Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-02-04 12:55:00,-8,0,16.7,5.3,113,26.1,48,627,24.6,31,12.3,0,256,
2023-02-04 13:00:00,4,-3,16.7,3.9,101,27.2,44,627,24.8,31,12.3,0,0,
2023-02-04 13:05:00,10,-3,16.7,2.7,116,26.9,44,627,25,30,12.3,0,0,
2023-02-04 13:10:00,22,-3,16.7,3.7,115,27.2,43,627,25.2,30,12.3,0,0,
2023-02-04 13:15:00,21,-3,16.7,4,87,26.3,45,626,25.3,29,12.3,0,0,
2023-02-04 13:20:00,18,-3,16.7,4.3,103,27.5,43,626,25.5,30,12.3,0,0,
2023-02-04 13:25:00,10,-3,16.7,3.8,92,26.6,45,626,25.8,29,12.3,0,0,
2023-02-04 13:30:00,-3,-3,16.7,4.2,113,25.7,47,626,26,29,12.3,0,0,
2023-02-04 13:35:00,-3,-3,16.7,3.8,110,25.8,47,626,26,28,12.3,0,0,
2023-02-04 13:40:00,5,-3,16.7,4.1,99,26.7,44,626,26.2,28,12.3,0,0,
2023-02-04 13:45:00,19,-3,16.7,3.5,98,27.1,43,626,26.4,27,12.3,0,0,
2023-02-04 13:50:00,23,-3,16.7,2.7,116,26.7,43,626,26.5,27,12.3,0,0,
2023-02-04 13:55:00,18,-3,16.7,4.4,103,26.2,46,626,26.5,27,12.3,0,0,
2023-02-04 14:00:00,12,12,16.7,4.4,99,25.5,48,626,26.5,27,12.3,0,0,
2023-02-04 14:05:00,15,12,16.7,3.4,85,26.4,46,626,26.6,28,12.3,0,0,
2023-02-04 14:10:00,24,12,16.7,4.4,111,25.8,47,626,26.7,28,12.3,0,0,
2023-02-04 14:15:00,28,12,16.7,4.2,125,26.2,47,626,26.7,27,12.3,0,0,
2023-02-04 14:20:00,25,12,16.7,4.5,123,27,45,626,26.8,28,12.3,0,0,
2023-02-04 14:25:00,17,12,16.7,3.5,108,25.6,48,626,26.7,27,12.3,0,0,
2023-02-04 14:30:00,19,12,16.7,4,102,25.3,48,626,26.6,27,12.3,0,0,
2023-02-04 14:35:00,17,12,16.7,3.9,118,25.1,48,626,26.6,27,12.3,0,0,
2023-02-04 14:40:00,10,12,16.7,4.6,115,26.2,47,626,26.6,28,12.3,0,0,
2023-02-04 14:45:00,9,12,16.7,4,125,26.9,44,626,26.8,27,12.3,0,0,
2023-02-04 14:50:00,10,12,16.7,4.4,112,26.7,44,626,26.9,26,12.3,0,0,
2023-02-04 14:55:00,7,12,16.7,4.5,127,26.2,45,626,26.8,26,12.3,0,0,
2023-02-04 15:00:00,8,14,16.7,4.2,126,26.8,44,626,26.9,27,12.3,0,0,
2023-02-04 15:05:00,9,14,16.7,5.6,122,26.6,44,626,27,26,12.3,0,0,
2023-02-04 15:10:00,23,14,16.7,3.9,123,26.9,43,626,27,26,12.3,0,0,
2023-02-04 15:15:00,21,14,16.7,4.8,101,26.3,44,626,27,26,12.3,0,0,
