Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-03-24 15:15:00,23,17,16.7,1.3,317,19.1,70,636,29.4,25,12.4,0,0,
2023-03-24 15:20:00,43,17,16.7,1.3,317,18.9,73,636,29.2,25,12.4,0,0,
2023-03-24 15:25:00,48,17,16.7,1,318,18.8,74,636,29.1,25,12.4,0,0,
2023-03-24 15:30:00,31,17,16.7,1.2,320,18.8,75,636,29,26,12.4,0,0,
2023-03-24 15:35:00,19,17,16.7,1.3,316,18.6,77,636,28.8,26,12.4,0,0,
2023-03-24 15:40:00,26,17,16.7,1.2,320,18.4,79,636,28.6,26,12.4,0,0,
2023-03-24 15:45:00,39,17,16.7,1.1,313,18.1,84,636,28.4,27,12.4,0,0,
2023-03-24 15:50:00,34,17,16.7,0.5,308,17.9,88,636,28.2,28,12.4,0,0,
2023-03-24 15:55:00,22,17,16.7,1,266,17.9,85,636,28,27,12.4,0,0,
2023-03-24 16:00:00,20,32,16.7,0.6,281,17.9,87,636,27.9,28,12.4,0,0,
2023-03-24 16:05:00,22,32,16.7,0.5,270,18,87,636,27.9,28,12.4,0,0,
2023-03-24 16:10:00,32,32,16.7,0.5,219,18.1,85,636,27.9,28,12.4,0,0,
2023-03-24 16:15:00,29,32,16.7,0.5,198,18.4,74,636,28,26,12.4,0,0,
2023-03-24 16:20:00,22,32,16.7,0.4,108,18.7,71,636,28,26,12.4,0,0,
2023-03-24 18:15:00,99999,99999,0,0.3,326,18.4,77,636,19.5,29,12.5,0,128,
2023-03-24 18:20:00,99999,99999,0,0.3,351,18.4,77,636,19.4,30,12.5,0,0,
2023-03-24 18:25:00,99999,99999,0,0.3,11,18.3,77,636,19.2,30,12.5,0,0,
2023-03-24 18:30:00,99999,99999,0,0.4,8,18.4,76,636,19.2,30,12.5,0,0,
2023-03-24 18:35:00,99999,99999,8.3,0.6,21,18.4,76,636,19.1,39,12.4,0,256,
2023-03-24 18:40:00,99999,99999,16.7,0.6,15,18.3,78,636,19,45,12.4,0,256,
2023-03-24 18:45:00,99999,99999,16.7,0.5,4,18.3,80,636,19.1,46,12.4,0,256,
2023-03-24 18:50:00,99999,99999,16.7,0.5,17,18.2,81,636,19.3,46,12.4,0,256,
2023-03-24 18:55:00,40131,99999,16.7,0.4,359,18.2,81,636,19.5,45,12.4,0,256,
2023-03-24 19:00:00,204,168,16.7,0.5,8,18.3,78,636,19.8,44,12.4,0,256,
2023-03-24 19:05:00,152,168,16.7,0.4,19,18.3,77,636,20.1,43,12.4,0,256,
2023-03-24 19:10:00,73,168,16.7,0.3,33,18.4,77,636,20.4,42,12.4,0,256,
2023-03-24 19:15:00,23,168,16.7,0.3,92,18.5,75,636,20.8,41,12.4,0,256,
2023-03-24 19:20:00,1,168,16.7,0.4,97,18.5,73,636,21.1,40,12.4,0,256,
2023-03-24 19:25:00,14,168,16.7,0.6,127,18.6,72,636,21.5,39,12.4,0,256,
2023-03-24 19:30:00,46,168,16.7,0.9,155,18.6,72,636,21.9,38,12.4,0,256,
2023-03-24 19:35:00,80,168,16.7,0.9,154,18.8,69,636,22.2,36,12.4,0,256,
2023-03-24 19:40:00,87,168,16.7,1.1,149,18.7,71,636,22.6,36,12.4,0,256,
2023-03-24 19:45:00,69,168,16.7,0.6,144,18.6,73,636,23,36,12.4,0,256,
2023-03-24 19:50:00,65,168,16.7,0.3,113,18.6,72,636,23.3,35,12.4,0,256,
2023-03-24 19:55:00,90,168,16.7,0.4,106,18.6,72,636,23.7,34,12.4,0,256,
2023-03-24 20:00:00,119,76,16.7,0.4,76,18.6,72,636,24,33,12.4,0,0,
2023-03-24 20:05:00,122,76,16.7,0.3,76,18.6,72,636,24.4,33,12.4,0,0,
2023-03-24 20:10:00,103,76,16.7,0.3,76,18.7,71,636,24.8,32,12.4,0,0,
2023-03-24 20:15:00,82,76,16.7,0.6,102,18.7,71,637,25.1,31,12.4,0,0,
2023-03-24 20:20:00,69,76,16.7,0.8,113,18.7,70,637,25.5,30,12.4,0,0,
2023-03-24 20:25:00,59,76,16.7,0.4,96,18.6,70,637,25.8,30,12.4,0,0,
2023-03-24 20:30:00,52,76,16.7,0.5,89,18.6,71,637,26.1,29,12.4,0,0,
2023-03-24 20:35:00,43,76,16.6,0.5,93,18.6,71,637,26.4,29,12.4,0,0,
2023-03-24 20:40:00,50,76,16.7,0.5,88,18.6,70,637,26.6,28,12.4,0,0,
2023-03-24 20:45:00,79,76,16.7,0.6,112,18.6,71,637,26.8,28,12.4,0,0,
2023-03-24 20:50:00,92,76,16.7,0.3,98,18.5,72,637,27,28,12.4,0,0,
2023-03-24 20:55:00,83,76,16.7,0.3,98,18.5,73,637,27.1,28,12.4,0,0,
2023-03-24 21:00:00,55,72,16.7,0.3,98,18.4,75,637,27.2,28,12.4,0,0,
2023-03-24 21:05:00,43,72,16.7,0.5,106,18.4,75,637,27.4,28,12.4,0,0,
2023-03-24 21:10:00,40,72,16.7,0.5,105,18.5,74,637,27.5,27,12.4,0,0,
2023-03-24 21:15:00,34,72,16.7,1,96,18.6,72,637,27.5,27,12.4,0,0,
2023-03-24 21:20:00,36,72,16.7,1.5,99,18.6,72,637,27.6,27,12.4,0,0,
2023-03-24 21:25:00,36,72,16.7,1.7,90,18.5,73,637,27.6,27,12.4,0,0,
2023-03-24 21:30:00,33,72,16.7,1.8,97,18.4,74,637,27.6,27,12.4,0,0,
2023-03-24 21:35:00,5,72,16.7,1.8,94,18.3,75,637,27.5,27,12.4,0,0,
2023-03-24 21:40:00,-15,72,16.7,1.8,92,18.3,75,637,27.5,27,12.4,0,0,
2023-03-24 21:45:00,-13,72,16.7,2.1,91,18.3,75,637,27.4,27,12.4,0,0,
2023-03-24 21:50:00,4,72,16.7,2.2,93,18.3,75,637,27.4,27,12.4,0,0,
2023-03-24 21:55:00,16,72,16.7,2.4,91,18.2,76,637,27.3,27,12.4,0,0,
2023-03-24 22:00:00,9,14,16.7,2.4,90,18.1,77,637,27.2,27,12.4,0,0,
2023-03-24 22:05:00,3,14,16.7,2,95,18.1,77,637,27.1,28,12.4,0,0,
2023-03-24 22:10:00,-2,14,16.7,2.3,89,18.1,77,637,27.1,28,12.4,0,0,
2023-03-24 22:15:00,-3,14,16.7,1.9,88,18.1,77,637,27,28,12.4,0,0,
2023-03-24 22:20:00,-4,14,16.7,2.4,88,18.2,77,637,27,28,12.4,0,0,
2023-03-24 22:25:00,-1,14,16.7,1.8,85,18.1,77,637,26.9,28,12.4,0,0,
2023-03-24 22:30:00,6,14,16.7,1.9,74,18.1,77,637,26.9,28,12.4,0,0,
2023-03-24 22:35:00,0,14,16.7,1.7,78,18,78,637,26.9,28,12.4,0,0,
2023-03-24 22:40:00,-3,14,16.7,1.7,76,18,78,637,26.8,28,12.4,0,0,
2023-03-24 22:45:00,-11,14,16.7,1.3,77,18,79,637,26.8,28,12.4,0,0,
2023-03-24 22:50:00,-2,14,16.7,1.5,76,17.9,80,637,26.8,28,12.4,0,0,
2023-03-24 22:55:00,11,14,16.7,1.3,66,17.8,80,637,26.7,29,12.4,0,0,
2023-03-24 23:00:00,21,1,16.7,1.6,66,17.8,80,637,26.7,29,12.4,0,0,
2023-03-24 23:05:00,16,1,16.7,1.6,69,17.8,81,637,26.7,29,12.4,0,0,
2023-03-24 23:10:00,8,1,16.7,1.4,81,17.8,81,637,26.6,29,12.4,0,0,
2023-03-24 23:15:00,8,1,16.7,1.5,67,17.8,81,637,26.6,29,12.4,0,0,
2023-03-24 23:20:00,12,1,16.7,1.4,68,17.8,82,637,26.6,29,12.4,0,0,
2023-03-24 23:25:00,10,1,16.7,1.4,67,17.7,82,637,26.6,29,12.4,0,0,
2023-03-24 23:30:00,4,1,16.7,1.5,75,17.7,82,637,26.6,29,12.4,0,0,
2023-03-24 23:35:00,10,1,16.7,1.3,66,17.7,83,637,26.6,29,12.4,0,0,
2023-03-24 23:40:00,4,1,16.7,0.9,77,17.6,83,637,26.5,29,12.4,0,0,
2023-03-24 23:45:00,9,1,16.7,1,62,17.6,84,637,26.5,29,12.4,0,0,
2023-03-24 23:50:00,13,1,16.7,1.1,68,17.6,84,637,26.5,29,12.4,0,0,
2023-03-24 23:55:00,15,1,16.7,1.2,67,17.5,85,637,26.5,29,12.4,0,0,
2023-03-25 00:00:00,8,11,16.7,1.2,71,17.5,85,637,26.5,29,12.4,0,0,
2023-03-25 00:05:00,10,11,16.1,1.3,81,17.4,86,637,26.3,31,12.4,0,0,
2023-03-25 00:10:00,21,11,16.7,1.3,68,17.4,87,637,26.2,31,12.4,0,0,
2023-03-25 00:15:00,27,11,16.7,1.3,63,17.3,87,637,26.3,31,12.4,0,0,
2023-03-25 00:20:00,12,11,16.7,1.2,72,17.2,87,637,26.3,31,12.4,0,0,
2023-03-25 00:25:00,-3,11,16.7,1.1,71,17.2,88,637,26.2,31,12.4,0,0,
2023-03-25 00:30:00,-4,11,16.7,0.8,61,17.2,88,637,26.2,31,12.4,0,0,
2023-03-25 00:35:00,4,11,16.7,0.8,60,17.1,89,637,26.2,31,12.4,0,0,
2023-03-25 00:40:00,6,11,16.7,0.8,57,17.1,89,637,26.2,31,12.4,0,0,
2023-03-25 00:45:00,6,11,16.7,0.8,44,17.1,89,637,26.2,31,12.4,0,0,
2023-03-25 00:50:00,-2,11,16.7,0.7,45,17.1,89,637,26.3,31,12.4,0,0,
2023-03-25 00:55:00,12,11,16.7,1.1,82,17.1,90,637,26.3,31,12.4,0,0,
2023-03-25 01:00:00,26,5,16.7,1,82,17,91,637,26.2,32,12.4,0,0,
2023-03-25 03:10:00,99999,99999,0,0.7,54,16.4,97,636,16.8,35,12.5,0,128,
2023-03-25 03:15:00,99999,99999,0,1.1,62,16.4,97,636,16.7,36,12.5,0,0,
2023-03-25 03:20:00,99999,99999,0,0.6,52,16.4,97,636,16.6,36,12.5,0,0,
2023-03-25 03:25:00,99999,99999,0,0.5,44,16.5,97,636,16.6,35,12.5,0,0,
2023-03-25 03:30:00,99999,99999,10.4,0.5,37,16.5,97,636,16.6,51,12.4,0,256,
2023-03-25 03:35:00,99999,99999,16.7,0.4,33,16.5,97,636,16.7,59,12.4,0,256,
2023-03-25 03:40:00,99999,99999,16.7,0.5,43,16.4,97,636,16.9,59,12.4,0,256,
2023-03-25 03:45:00,99999,99999,16.7,0.5,41,16.5,97,636,17.1,59,12.4,0,256,
2023-03-25 03:50:00,19997,99999,16.7,0.3,6,16.5,97,636,17.5,58,12.4,0,256,
2023-03-25 03:55:00,-3,99999,16.7,0.3,39,16.5,97,636,17.8,57,12.4,0,256,
2023-03-25 04:00:00,-3,15,16.7,0.5,31,16.5,97,636,18.2,56,12.4,0,256,
2023-03-25 04:05:00,23,15,16.7,0.6,32,16.5,97,636,18.6,54,12.4,0,256,
2023-03-25 04:10:00,22,15,16.7,0.6,25,16.5,97,636,19,53,12.4,0,256,
2023-03-25 04:15:00,1,15,16.7,0.8,28,16.5,97,636,19.4,52,12.4,0,256,
2023-03-25 04:20:00,-13,15,16.7,0.5,19,16.5,97,636,19.8,50,12.4,0,256,
2023-03-25 04:25:00,1,15,16.7,0.9,63,16.5,96,636,20.2,49,12.4,0,256,
2023-03-25 04:30:00,19,15,16.7,1.1,58,16.4,96,636,20.6,47,12.4,0,256,
2023-03-25 04:35:00,21,15,16.7,1,63,16.4,96,636,21,46,12.4,0,256,
2023-03-25 04:40:00,10,15,16.7,1.1,51,16.4,96,636,21.4,45,12.4,0,256,
2023-03-25 04:45:00,13,15,16.7,1.2,53,16.3,97,636,21.7,44,12.4,0,256,
2023-03-25 04:50:00,22,15,16.7,1.1,53,16.1,98,636,22,43,12.4,0,256,
2023-03-25 04:55:00,4,15,16.7,1.1,64,15.9,99,636,22.2,42,12.4,0,256,
2023-03-25 05:00:00,-14,-2,16.7,0.8,47,15.8,99,636,22.5,42,12.4,0,0,
2023-03-25 05:05:00,-15,-2,16.7,0.7,45,15.8,99,636,22.8,41,12.4,0,0,
2023-03-25 05:10:00,11,-2,16.7,0.9,61,15.7,99,636,23.1,41,12.4,0,0,
2023-03-25 05:15:00,45,-2,16.7,1,60,15.7,99,636,23.3,40,12.4,0,0,
2023-03-25 05:20:00,52,-2,16.7,1,62,15.6,99,636,23.5,40,12.4,0,0,
2023-03-25 05:25:00,21,-2,16.7,1,40,15.6,99,636,23.6,39,12.4,0,0,
2023-03-25 05:30:00,-15,-2,16.7,0.9,54,15.6,99,636,23.7,39,12.4,0,0,
2023-03-25 05:35:00,-15,-2,16.7,0.7,49,15.7,99,636,23.8,39,12.4,0,0,
2023-03-25 05:40:00,-15,-2,16.7,0.7,52,15.7,99,636,23.9,39,12.4,0,0,
2023-03-25 05:45:00,-15,-2,16.7,0.5,50,15.7,99,636,24,38,12.4,0,0,
2023-03-25 05:50:00,9,-2,16.7,0.5,29,15.7,99,636,24.1,38,12.4,0,0,
2023-03-25 05:55:00,34,-2,16.7,0.7,43,15.7,99,636,24.2,38,12.4,0,0,
2023-03-25 06:00:00,51,14,16.7,0.8,43,15.6,99,636,24.3,38,12.4,0,0,
2023-03-25 06:05:00,44,14,16.1,0.5,35,15.7,99,636,24,38,12.4,0,0,
2023-03-25 06:10:00,27,14,16.7,0.8,62,15.6,99,636,24,38,12.4,0,0,
2023-03-25 06:15:00,5,14,16.7,1,63,15.6,99,636,24,38,12.4,0,0,
2023-03-25 06:20:00,-4,14,16.7,1.1,50,15.6,99,636,24.1,38,12.4,0,0,
2023-03-25 06:25:00,-15,14,16.7,0.7,27,15.6,99,636,24.2,38,12.4,0,0,
2023-03-25 06:30:00,-13,14,16.7,0.6,28,15.7,99,636,24.2,38,12.4,0,0,
2023-03-25 06:35:00,-5,14,16.7,0.4,43,15.7,99,636,24.3,38,12.4,0,0,
2023-03-25 06:40:00,17,14,16.7,0.5,23,15.8,99,636,24.3,38,12.4,0,0,
2023-03-25 06:45:00,33,14,16.7,0.6,11,15.7,99,636,24.4,37,12.4,0,0,
2023-03-25 06:50:00,25,14,16.7,0.4,18,15.7,99,636,24.5,37,12.4,0,0,
2023-03-25 06:55:00,2,14,16.7,0.3,20,15.8,99,636,24.5,37,12.4,0,0,
2023-03-25 07:00:00,-15,3,16.7,0.4,16,15.8,99,636,24.6,37,12.4,0,0,
2023-03-25 07:05:00,-8,3,16.7,0.7,30,15.8,99,636,24.6,37,12.4,0,0,
2023-03-25 07:10:00,1,3,16.7,0.8,22,15.8,99,636,24.6,37,12.4,0,0,
2023-03-25 07:15:00,17,3,16.7,0.6,15,15.8,99,636,24.6,37,12.4,0,0,
2023-03-25 07:20:00,17,3,16.7,1,20,15.7,99,636,24.6,37,12.4,0,0,
2023-03-25 07:25:00,16,3,16.7,0.8,21,15.7,99,636,24.6,37,12.4,0,0,
2023-03-25 07:30:00,10,3,16.7,0.8,27,15.7,99,636,24.6,37,12.4,0,0,
2023-03-25 07:35:00,1,3,16.7,0.7,15,15.8,99,636,24.5,37,12.4,0,0,
2023-03-25 07:40:00,16,3,16.7,0.7,15,15.8,99,637,24.6,37,12.4,0,0,
2023-03-25 07:45:00,14,3,16.7,0.8,15,15.8,99,637,24.6,37,12.4,0,0,
2023-03-25 07:50:00,16,3,16.7,0.6,13,15.9,99,637,24.6,37,12.4,0,0,
2023-03-25 07:55:00,17,3,16.7,0.6,17,16,99,637,24.6,38,12.4,0,0,
2023-03-25 08:00:00,11,8,16.7,0.9,16,16,99,637,24.7,37,12.4,0,0,
2023-03-25 08:05:00,-3,8,16.7,0.9,16,16,99,637,24.7,37,12.4,0,0,
2023-03-25 08:10:00,-15,8,16.7,0.6,15,16.1,99,637,24.7,37,12.4,0,0,
2023-03-25 08:15:00,-15,8,16.7,1.2,17,15.9,99,637,24.8,37,12.4,0,0,
2023-03-25 08:20:00,4,8,16.7,1,11,15.8,99,637,24.7,37,12.4,0,0,
2023-03-25 08:25:00,9,8,16.7,1.2,16,15.9,99,637,24.7,37,12.4,0,0,
2023-03-25 08:30:00,21,8,16.7,1.1,13,15.9,99,637,24.7,37,12.4,0,0,
2023-03-25 08:35:00,10,8,16.7,1.1,11,16,99,637,24.7,37,12.4,0,0,
2023-03-25 08:40:00,1,8,16.7,0.6,10,16.1,99,637,24.7,37,12.4,0,0,
2023-03-25 08:45:00,2,8,16.7,0.8,14,16.2,99,637,24.7,37,12.4,0,0,
2023-03-25 08:50:00,9,8,16.7,0.8,6,16.3,99,637,24.8,38,12.4,0,0,
2023-03-25 08:55:00,9,8,16.7,1.1,17,16.2,99,637,24.9,37,12.4,0,0,
2023-03-25 14:05:00,99999,99999,0,1.7,339,16.7,99,636,16.7,42,12.5,0,128,
2023-03-25 14:10:00,99999,99999,0,1.7,324,16.8,99,636,16.6,43,12.5,0,0,
2023-03-25 14:15:00,99999,99999,0,1.6,331,16.8,99,635,16.6,43,12.5,0,0,
2023-03-25 14:20:00,99999,99999,0,1.4,341,16.8,99,635,16.6,43,12.5,0,0,
2023-03-25 14:25:00,99999,99999,4.7,1.3,1,17,99,635,16.7,51,12.4,0,256,
2023-03-25 14:30:00,99999,99999,16.7,1,359,17.1,99,635,16.8,62,12.4,0,256,
2023-03-25 14:35:00,99999,99999,16.7,1.8,339,17.2,99,635,17,62,12.4,0,256,
2023-03-25 14:40:00,99999,99999,16.6,1.6,347,17.3,99,635,17.3,62,12.4,0,256,
2023-03-25 14:45:00,60006,99999,16.7,1.5,345,17.3,98,635,17.7,61,12.4,0,256,
2023-03-25 14:50:00,-14,99999,16.7,1.4,0,17.5,97,635,18.1,60,12.4,0,256,
2023-03-25 14:55:00,-15,99999,16.7,1.5,359,17.6,96,635,18.6,59,12.4,0,256,
2023-03-25 15:00:00,-7,-11,16.7,1.8,353,17.7,95,635,19,57,12.4,0,256,
2023-03-25 15:05:00,-15,-11,16.7,1.8,336,17.8,94,635,19.5,56,12.4,0,256,
2023-03-25 15:10:00,-15,-11,16.6,2.2,333,17.9,93,635,20,54,12.4,0,256,
2023-03-25 15:15:00,-15,-11,16.6,2.3,328,17.9,93,635,20.5,52,12.4,0,256,
2023-03-25 15:20:00,14,-11,16.7,2,338,18,92,635,20.9,50,12.4,0,256,
2023-03-25 15:25:00,0,-11,16.7,2,331,18.2,92,635,21.4,49,12.4,0,256,
2023-03-25 15:30:00,-4,-11,16.7,2.1,342,18.1,91,635,21.8,46,12.4,0,256,
2023-03-25 15:35:00,-15,-11,16.7,1.8,346,18,91,635,22.3,45,12.4,0,256,
2023-03-25 15:40:00,-15,-11,16.7,1.5,350,18,91,635,22.7,44,12.4,0,256,
2023-03-25 15:45:00,-10,-11,16.7,1.6,355,18,91,635,23.1,43,12.4,0,256,
2023-03-25 15:50:00,6,-11,16.7,1.7,332,18,91,635,23.4,42,12.4,0,256,
2023-03-25 15:55:00,25,-11,16.7,1.5,352,18,92,635,23.8,41,12.4,0,256,
2023-03-25 16:00:00,38,5,16.7,1.4,352,18.1,92,635,24.2,40,12.4,0,0,
2023-03-25 16:05:00,44,5,16.7,1.6,355,17.9,93,635,24.6,39,12.4,0,0,
2023-03-25 16:10:00,50,5,16.7,1.9,345,17.8,93,635,24.9,38,12.4,0,0,
2023-03-25 16:15:00,35,5,16.7,1.5,6,17.7,92,635,25.2,37,12.4,0,0,
2023-03-25 16:20:00,20,5,16.7,1.3,1,17.7,92,635,25.4,37,12.4,0,0,
2023-03-25 16:25:00,-11,5,16.7,1.3,8,17.7,92,635,25.6,36,12.4,0,0,
2023-03-25 16:30:00,-15,5,16.7,1.4,5,17.8,92,635,25.7,36,12.4,0,0,
2023-03-25 16:35:00,-15,5,16.7,1.5,358,17.9,92,635,25.9,35,12.4,0,0,
2023-03-25 16:40:00,-2,5,16.7,1.5,358,18,90,635,26,35,12.4,0,0,
2023-03-25 16:45:00,7,5,16.7,1.2,352,18.1,90,635,26.2,35,12.4,0,0,
2023-03-25 16:50:00,8,5,16.7,1.2,3,18.3,90,635,26.4,34,12.4,0,0,
2023-03-25 16:55:00,2,5,16.7,1.4,7,18.2,89,635,26.5,34,12.4,0,0,
2023-03-25 17:00:00,6,5,16.7,1.8,339,18.4,89,635,26.7,34,12.4,0,0,
2023-03-25 17:05:00,7,5,16.7,1.5,341,18.4,89,635,26.8,33,12.4,0,0,
2023-03-25 17:10:00,17,5,16.7,1.3,2,18.2,91,635,26.9,33,12.4,0,0,
2023-03-25 17:15:00,21,5,16.7,1.4,1,18.3,91,635,27,33,12.4,0,0,
2023-03-25 17:20:00,34,5,16.7,1,18,18.5,90,635,27.1,33,12.4,0,0,
2023-03-25 17:25:00,31,5,16.7,1.1,14,18.4,90,635,27.2,33,12.4,0,0,
2023-03-25 17:30:00,17,5,16.7,1.3,8,18.3,90,635,27.3,32,12.4,0,0,
2023-03-25 17:35:00,3,5,16.7,1.2,8,18.1,91,635,27.3,32,12.4,0,0,
2023-03-25 17:40:00,0,5,16.7,1.3,13,17.9,91,635,27.3,32,12.4,0,0,
2023-03-25 17:45:00,10,5,16.7,1.1,9,17.9,92,635,27.2,32,12.4,0,0,
2023-03-25 17:50:00,12,5,16.7,0.8,5,17.8,93,635,27.2,32,12.4,0,0,
2023-03-25 17:55:00,8,5,16.7,1.2,12,17.6,93,635,27.1,32,12.4,0,0,
2023-03-25 18:00:00,5,15,16.7,0.9,11,17.5,94,635,27.1,32,12.4,0,0,
2023-03-25 18:05:00,11,15,16.2,1.1,12,17.4,95,635,26.8,33,12.4,0,0,
2023-03-25 18:10:00,19,15,16.7,1,16,17.2,95,635,26.7,33,12.4,0,0,
2023-03-25 18:15:00,25,15,16.7,1,14,17.1,96,635,26.6,33,12.4,0,0,
2023-03-25 18:20:00,16,15,16.7,0.8,8,17,96,635,26.6,33,12.4,0,0,
2023-03-25 18:25:00,4,15,16.7,0.9,15,16.9,97,635,26.5,33,12.4,0,0,
2023-03-25 18:30:00,3,15,16.7,1.2,19,16.8,97,635,26.4,33,12.4,0,0,
2023-03-25 18:35:00,10,15,16.7,0.9,13,16.7,98,635,26.3,33,12.4,0,0,
2023-03-25 18:40:00,20,15,16.7,1,15,16.6,98,635,26.2,33,12.4,0,0,
2023-03-25 18:45:00,14,15,16.7,0.6,10,16.5,99,635,26.1,33,12.4,0,0,
2023-03-25 18:50:00,3,15,16.7,0.7,19,16.3,99,635,26,34,12.4,0,0,
2023-03-25 18:55:00,-1,15,16.7,0.5,20,16.2,99,635,25.9,34,12.4,0,0,
2023-03-25 19:00:00,14,13,16.7,0.7,18,16.2,99,635,25.9,34,12.4,0,0,
2023-03-25 19:05:00,25,13,16.7,0.7,17,16.1,99,635,25.8,34,12.4,0,0,
2023-03-25 19:10:00,24,13,16.7,0.7,16,16,99,635,25.7,34,12.4,0,0,
2023-03-25 19:15:00,-4,13,16.7,0.8,14,16,99,635,25.6,34,12.4,0,0,
2023-03-25 19:20:00,0,13,16.7,0.8,18,16,99,635,25.5,34,12.4,0,0,
2023-03-25 19:25:00,0,13,16.7,0.9,16,15.9,99,635,25.4,34,12.4,0,0,
2023-03-25 19:30:00,18,13,16.7,0.7,24,15.9,99,635,25.3,35,12.4,0,0,
2023-03-25 19:35:00,7,13,16.7,0.6,10,15.8,99,635,25.3,35,12.4,0,0,
2023-03-25 19:40:00,11,13,16.7,0.6,14,15.8,99,636,25.2,35,12.4,0,0,
2023-03-25 19:45:00,15,13,16.7,0.5,20,15.7,99,636,25.2,35,12.4,0,0,
2023-03-25 19:50:00,29,13,16.7,0.7,21,15.7,99,635,25.2,35,12.4,0,0,
2023-03-25 19:55:00,30,13,16.7,0.5,16,15.6,99,636,25.1,35,12.4,0,0,
2023-03-25 20:00:00,20,15,16.7,0.5,21,15.6,99,636,25.1,35,12.4,0,0,
2023-03-25 20:05:00,2,15,16.7,0.4,17,15.6,99,636,25,35,12.4,0,0,
2023-03-25 20:10:00,-1,15,16.7,0.7,44,15.5,99,636,25,35,12.4,0,0,
2023-03-25 20:15:00,6,15,16.7,0.5,28,15.5,99,636,25,35,12.4,0,0,
2023-03-25 20:20:00,12,15,16.7,0.4,19,15.4,99,636,24.9,35,12.4,0,0,
2023-03-25 20:25:00,4,15,16.7,0.4,16,15.4,99,636,24.9,35,12.4,0,0,
2023-03-25 20:30:00,1,15,16.7,0.5,34,15.4,99,636,24.9,35,12.4,0,0,
2023-03-25 20:35:00,12,15,16.7,0.3,55,15.4,99,636,24.9,35,12.4,0,0,
2023-03-25 20:40:00,13,15,16.7,0.3,73,15.3,99,636,24.9,35,12.4,0,0,
2023-03-25 20:45:00,16,15,16.7,0.4,82,15.3,99,636,24.9,35,12.4,0,0,
2023-03-25 20:50:00,23,15,16.7,0.4,95,15.2,99,636,24.9,35,12.4,0,0,
2023-03-25 20:55:00,27,15,16.7,0.3,94,15.2,99,636,24.9,34,12.4,0,0,
2023-03-25 21:00:00,27,14,16.7,0.3,75,15.2,99,636,24.9,34,12.4,0,0,
2023-03-25 21:05:00,5,14,16.7,0.3,30,15.2,99,636,24.8,34,12.4,0,0,
2023-03-25 21:10:00,-2,14,16.7,0.3,17,15.1,99,636,24.8,34,12.4,0,0,
2023-03-25 21:15:00,-15,14,16.7,0.3,13,15.1,99,636,24.8,34,12.4,0,0,
2023-03-25 21:20:00,-11,14,16.7,0.3,18,15.1,99,636,24.8,34,12.4,0,0,
2023-03-25 21:25:00,6,14,16.7,0.3,12,15,99,636,24.8,34,12.4,0,0,
2023-03-25 21:30:00,30,14,16.7,0.5,20,15,99,636,24.7,34,12.4,0,0,
2023-03-25 21:35:00,32,14,16.7,0.7,19,15,99,636,24.7,35,12.4,0,0,
2023-03-25 21:40:00,12,14,16.7,1,18,15.1,99,636,24.6,35,12.4,0,0,
2023-03-25 21:45:00,2,14,16.7,1,15,15.1,99,636,24.6,35,12.4,0,0,
2023-03-25 21:50:00,6,14,16.7,1,17,15,99,636,24.5,35,12.4,0,0,
2023-03-25 21:55:00,10,14,16.7,1.1,14,15,99,636,24.4,35,12.4,0,0,
2023-03-25 22:00:00,15,17,16.7,1.2,17,15.1,99,636,24.4,36,12.4,0,0,
2023-03-25 22:05:00,14,17,16.7,0.9,6,15.2,99,636,24.4,36,12.4,0,0,
2023-03-25 22:10:00,28,17,16.7,1.4,20,15.3,99,636,24.4,36,12.4,0,0,
2023-03-25 22:15:00,33,17,16.7,1.3,3,15.3,99,636,24.4,37,12.4,0,0,
2023-03-25 22:20:00,26,17,16.7,1.4,355,15.4,99,636,24.4,37,12.4,0,0,
2023-03-25 22:25:00,19,17,16.7,1.3,357,15.5,99,636,24.4,37,12.4,0,0,
2023-03-25 22:30:00,18,17,16.7,1.6,12,15.4,99,635,24.4,37,12.4,0,0,
2023-03-25 22:35:00,28,17,16.7,1.6,14,15.4,99,635,24.4,37,12.4,0,0,
2023-03-25 22:40:00,19,17,16.7,1.3,17,15.4,99,635,24.4,37,12.4,0,0,
2023-03-25 22:45:00,16,17,16.7,1.5,18,15.3,99,635,24.4,37,12.4,0,0,
2023-03-25 22:50:00,7,17,16.7,1.3,16,15.3,99,635,24.3,37,12.4,0,0,
2023-03-25 22:55:00,7,17,16.7,1.1,13,15.3,99,635,24.3,37,12.4,0,0,
2023-03-25 23:00:00,14,17,16.7,1.3,15,15.2,99,635,24.3,37,12.4,0,0,
2023-03-25 23:05:00,23,17,16.7,0.8,9,15.3,99,635,24.3,37,12.4,0,0,
2023-03-25 23:10:00,25,17,16.7,0.4,17,15.3,99,635,24.3,37,12.4,0,0,
2023-03-25 23:15:00,15,17,16.7,0.8,3,15.3,99,635,24.3,37,12.4,0,0,
2023-03-25 23:20:00,19,17,16.7,1.2,11,15.3,99,635,24.4,37,12.4,0,0,
2023-03-25 23:25:00,17,17,16.7,0.7,16,15.3,99,635,24.4,37,12.4,0,0,
