"TOA5","CR300Series_Station 2","CR300","2342","CR300.Std.02.00","CPU:CR300 olifantsfontein.CR300","47560","TableHourly"
"TIMESTAMP","RECORD","BattV_Min","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Max","Temp_Min","AirTC_Max","AirTC_Min","RH_Max","RH_Min","Rain_mm_Tot"
"TS","RN","Volts","meters/second","meters/second","Deg","Deg","Deg C","Deg C","Deg C","Deg C","%","%","mm"
"","","Min","Max","WVc","WVc","WVc","Max","Min","Max","Min","Max","Min","Tot"
"2021-05-02 00:00:00",223,12.37,7.69,2.33,123.6,20.94,9.7,8.6,9.37,8.53,85.6,81.3,0
"2021-05-02 01:00:00",224,12.37,5.25,1.619,118.5,21.62,9.1,8.5,8.71,8.1,87,84.4,0
"2021-05-02 02:00:00",225,12.37,5.55,1.717,91.6,27.27,8.7,8,8.42,7.672,88.6,84.4,0
"2021-05-02 03:00:00",226,12.37,6.67,2.355,104.4,23.82,8.4,8.2,8.28,7.965,88.3,87.2,0
"2021-05-02 04:00:00",227,12.37,7.17,2.271,100.4,26.13,8.4,8,8.35,7.924,87.7,84.8,0
"2021-05-02 05:00:00",228,12.37,5.56,1.511,91.7,26.17,8.4,8.1,8.36,8.02,86.3,84.7,0
"2021-05-02 06:00:00",229,12.37,7.02,2.489,107.2,21.36,8.4,7.8,8.37,7.632,86.5,83.9,0
"2021-05-02 07:00:00",230,12.37,6.78,2.439,110.6,18.11,8.4,7.6,7.804,7.338,87.1,84.9,0
"2021-05-02 08:00:00",231,12.37,6.34,1.753,92.6,30.15,10.8,8.4,9.62,7.804,85.6,79.18,0
"2021-05-02 09:00:00",232,12.37,8.31,2.493,101.1,27.99,13.3,10.3,13.77,9.6,80,60.13,0
"2021-05-02 10:00:00",233,12.38,7.68,3.275,100,25.54,15.4,12.2,15.55,13.63,62.69,53.8,0
"2021-05-02 11:00:00",234,12.38,9.11,2.801,81.1,31.72,17.5,13.6,17.99,15.19,57.01,47.48,0
"2021-05-02 12:00:00",235,12.38,6.54,2.627,70.41,35.6,18.4,14.7,19.02,17.51,51.18,42.66,0
"2021-05-02 13:00:00",236,12.38,6.54,2.154,79.59,52.35,19.6,15.8,20.1,18.16,48.26,38.43,0
"2021-05-02 14:00:00",237,12.38,7.42,2.623,113,43.68,19.6,16.8,20.18,18.83,45.26,38,0
"2021-05-02 15:00:00",238,12.38,5.87,2.408,82.8,35.61,20.3,17.2,21.14,19.02,43.46,35.74,0
"2021-05-02 16:00:00",239,12.38,5.8,2.243,91.3,31.55,20.6,17.9,21.1,18.59,42.37,35.14,0
"2021-05-02 17:00:00",240,12.38,6.15,1.832,102.8,28.33,19.4,17.5,19.03,16.74,44.65,38.66,0
"2021-05-02 18:00:00",241,12.38,3.7,1.297,74.17,21.65,17.6,15.7,16.93,13.75,53.58,40.82,0
"2021-05-02 19:00:00",242,12.37,1.64,0.708,97.4,21.59,15.8,14.6,13.76,12.78,59.68,52.3,0
"2021-05-02 20:00:00",243,12.37,1.7,0.469,46.43,75.6,15.1,12.9,13.04,11.67,68.13,57.7,0
"2021-05-02 21:00:00",244,12.37,2.53,0.886,19.43,13.18,14,12.9,11.98,11.5,69.08,63.8,0
"2021-05-02 22:00:00",245,12.23,2.41,0.786,101.7,90.1,13.3,11.1,11.62,9.6,80.8,66.96,0
"2021-05-02 23:00:00",246,12.21,1.08,0.42,81.2,82.9,11.5,9.8,9.65,8.95,83.7,80.5,0
"2021-05-03 00:00:00",247,12.2,0.94,0.378,50.58,60.11,10.6,9.3,9.03,8.6,86.6,83.3,0
"2021-05-03 01:00:00",248,12.19,1.42,0.525,142.1,99.6,10,8.6,8.59,7.782,90.6,86.2,0
"2021-05-03 02:00:00",249,12.18,1.58,0.49,356.2,83.3,9.7,8.4,7.804,7.258,92.2,89.6,0
"2021-05-03 03:00:00",250,12.17,0.85,0.446,286.4,70.84,8.6,8,7.612,6.866,93.3,90.6,0
"2021-05-03 04:00:00",251,12.17,1.38,0.528,135,69.17,8.9,7.5,7.086,6.662,93.7,92.8,0
"2021-05-03 05:00:00",252,12.16,0.82,0.201,160.5,81.3,8,6.7,6.733,6.248,94.1,93.4,0
"2021-05-03 06:00:00",253,12.34,0.81,0.332,229.6,49.1,7.4,6.5,6.35,6.016,94.6,94,0
"2021-05-03 07:00:00",254,12.36,0.71,0.244,236.3,56.29,8.2,6.6,6.41,5.996,94.4,93.9,0
"2021-05-03 08:00:00",255,12.36,1.08,0.574,178,17.95,11.5,8.1,9.41,6.4,94.5,85.1,0
"2021-05-03 09:00:00",256,12.36,2.98,0.868,131.5,53.99,15.8,11.1,16.02,9.4,85.2,59.47,0
"2021-05-03 10:00:00",257,12.37,2.36,0.934,172.6,91.1,18.2,14.3,17.3,15.05,61.71,53.05,0
"2021-05-03 11:00:00",258,12.38,5.53,1.852,160.8,54.25,19.2,16.1,18.9,16.79,57.25,41.86,0
"2021-05-03 12:00:00",259,12.38,5.74,2.389,155.8,35.31,20,16.5,20.05,18.07,49.27,36.21,0
"2021-05-03 13:00:00",260,12.36,6.31,2.472,122.5,41.02,21,17.8,21.29,19.64,41.76,31.98,0
"2021-05-03 14:00:00",261,12.38,6.06,1.965,130.1,47.39,21.7,18.6,21.69,20.27,38.78,32.34,0
"2021-05-03 15:00:00",262,12.38,5.78,1.568,94.7,43.09,22.1,19.3,22.55,20.89,37.18,31.23,0
"2021-05-03 16:00:00",263,12.36,5.56,1.981,147.3,46.17,22.8,19.6,22.31,20.06,38.9,32.6,0
"2021-05-03 17:00:00",264,12.38,4.28,1.311,141.6,40.17,21,19.3,20.55,18,42.97,35.94,0
"2021-05-03 18:00:00",265,12.38,3.48,1.019,145.1,25.9,19.5,17.2,18.17,15.27,52.86,40.56,0
"2021-05-03 19:00:00",266,12.37,1.84,0.39,104.7,57.32,17.6,15,15.28,13.87,58.1,51.45,0
"2021-05-03 20:00:00",267,12.37,3.9,0.977,330.8,50.94,16.5,14.3,13.87,12.88,67.64,56.91,0
"2021-05-03 21:00:00",268,12.37,3.43,0.854,29.36,60.75,15.4,13.3,13.85,11.82,72.95,61.53,0
"2021-05-03 22:00:00",269,12.37,0.97,0.432,337.7,55.73,13.9,12.6,11.91,11.25,76.77,71.21,0
"2021-05-03 23:00:00",270,12.37,1.36,0.403,329,53.24,13.6,11.2,11.57,10.5,77.4,73.3,0
"2021-05-04 00:00:00",271,12.37,1.64,0.582,9.4,80.1,12.4,10.8,11.03,9.84,79.95,75.11,0
"2021-05-04 01:00:00",272,12.37,2.48,0.867,28.59,36.36,11.5,10.4,10.14,9.71,80.1,77.54,0
"2021-05-04 02:00:00",273,12.37,2.45,1.11,351.9,31.91,11.1,10.4,9.74,9.04,81.1,78.63,0
"2021-05-04 03:00:00",274,12.37,1.77,0.749,23.27,55.26,11,9.7,9.53,8.73,82.8,78.95,0
"2021-05-04 04:00:00",275,12.37,1.76,0.684,51.56,24.54,10.4,9.5,8.89,8.57,83.6,81.2,0
"2021-05-04 05:00:00",276,12.37,1.87,0.67,45.67,36.84,10.4,9.3,8.77,8.32,84.7,82,0
"2021-05-04 06:00:00",277,12.37,2.71,1.09,0.831,46.73,10.1,8.6,8.71,7.682,86,81.7,0
"2021-05-04 07:00:00",278,12.37,3,1.175,336,23.99,10.8,9.5,8.9,8.33,84,81.3,0
"2021-05-04 08:00:00",279,12.37,3.36,0.966,321,40.29,13.3,10.5,11.98,8.91,82.2,72.47,0
"2021-05-04 09:00:00",280,12.37,5.78,2.071,289.7,28.07,15.4,12.9,15.5,11.98,73.6,56.82,0
"2021-05-04 10:00:00",281,12.38,5.75,2.12,278.9,29.44,17.2,14.3,17.33,15.5,58.59,49.84,0
"2021-05-04 11:00:00",282,12.38,4.34,1.883,267.8,34.68,19.4,15.8,19.22,16.79,53.57,43.5,0
"2021-05-04 12:00:00",283,12.38,4.99,1.925,266.7,53.74,20.7,17.3,20.64,18.71,48.2,41.47,0
"2021-05-04 13:00:00",284,12.38,6.54,1.988,274.9,54.94,22.1,18.6,21.33,20.16,46.78,37.08,0
"2021-05-04 14:00:00",285,12.38,6.29,2.064,251,43.9,22.4,19.4,22.19,20.52,40.49,35.3,0
"2021-05-04 15:00:00",286,12.38,6.34,2.029,256.4,49.11,22.2,19.6,22.33,21.08,40.36,34.29,0
"2021-05-04 16:00:00",287,12.38,5.22,2.078,232.7,45.61,22.1,20,22.19,20.19,39.53,34.55,0
"2021-05-04 17:00:00",288,12.38,6.99,3.01,232.2,25.78,21,19.3,20.83,19.05,41.98,36.4,0
"2021-05-04 18:00:00",289,12.38,5.78,2.484,248.6,16.71,19.4,17.3,19.06,17.36,47.92,39.88,0
"2021-05-04 19:00:00",290,12.38,4.61,2.305,256.6,17.16,17.7,16.1,17.43,15.98,52.88,47.1,0
"2021-05-04 20:00:00",291,12.38,5.54,2.089,257.4,14.96,16.3,15.1,15.98,14.41,57.96,52.42,0
"2021-05-04 21:00:00",292,12.37,2.96,0.848,290.4,41.84,15.4,13.6,14.41,12.33,66.41,57.72,0
"2021-05-04 22:00:00",293,12.37,1.59,0.51,33.64,52.57,14.8,12.9,13.18,11.94,70.85,61.37,0
"2021-05-04 23:00:00",294,12.37,1.42,0.699,25.1,23.07,14.3,12.2,11.96,10.89,74.19,70.19,0
"2021-05-05 00:00:00",295,12.37,1.45,0.656,347.9,24.28,13.2,12,11.23,10.77,74.88,71.55,0
"2021-05-05 01:00:00",296,12.37,1.33,0.475,338.4,49.48,12.6,10.8,10.97,10.44,74.55,71.95,0
"2021-05-05 02:00:00",297,12.37,1.65,0.726,8.73,42.39,11.8,10.6,10.57,9.37,80.5,73.3,0
"2021-05-05 03:00:00",298,12.37,1.56,0.707,11.37,28.89,11.3,10.1,9.51,8.92,82.5,79.61,0
"2021-05-05 04:00:00",299,12.37,1.33,0.719,345.5,17.53,10.8,10,9.17,8.82,82.1,79.42,0
"2021-05-05 05:00:00",300,12.37,1.22,0.453,55.02,34.62,10.4,8.6,9.07,7.602,88.1,80.2,0
"2021-05-05 06:00:00",301,12.36,1.05,0.346,56.8,52.02,9.1,8,7.602,7.086,89.8,87.7,0
"2021-05-05 07:00:00",302,12.36,1.13,0.439,77.23,37.27,9.7,8,7.44,6.834,90.7,88.3,0
"2021-05-05 08:00:00",303,12.37,0.86,0.284,140.6,53.16,14.3,9.2,11.04,7.419,90.4,78.9,0
"2021-05-05 09:00:00",304,12.37,2.42,0.586,220.7,71.92,17.9,13.6,17.36,11.05,79.25,48.23,0
"2021-05-05 10:00:00",305,12.37,3.78,1.187,194,55.08,19.4,16.5,18.6,17.05,49.9,43.22,0
"2021-05-05 11:00:00",306,12.38,4.5,1.609,237.2,75.68,21,17.3,20.9,17.95,45.93,35.99,0
"2021-05-05 12:00:00",307,12.39,5.23,1.974,293.9,53.33,21.4,18.2,21.43,19.6,41.89,32.56,0
"2021-05-05 13:00:00",308,12.38,6.47,2.028,280.2,55.26,21.5,18.6,22.12,19.84,40.37,32.58,0
"2021-05-05 14:00:00",309,12.38,4.86,1.842,282.6,58.83,22.1,19.3,22.84,20.71,36.22,29.24,0
"2021-05-05 15:00:00",310,12.38,5.15,1.803,330.7,73.31,22.9,20,23.75,21.34,35.44,28.28,0
"2021-05-05 16:00:00",311,12.38,4.77,1.444,316.7,77.11,22.4,20.3,23.59,20.48,35.26,29.69,0
"2021-05-05 17:00:00",312,12.38,4.8,1.15,259.2,48.37,22.4,19.6,20.76,19.06,38.05,32.01,0
"2021-05-05 18:00:00",313,12.38,3.8,0.974,208.3,19.55,20,17.8,19.12,15.91,45.51,34.96,0
"2021-05-05 19:00:00",314,12.38,1.26,0.493,182.5,56.81,18.2,15.6,15.92,14.8,51.98,44.65,0
"2021-05-05 20:00:00",315,12.37,2.21,0.934,67.91,32.71,16.8,15.8,14.88,14.3,55.9,51.47,0
"2021-05-05 21:00:00",316,12.37,1.26,0.505,84.1,69.36,16.3,13.9,14.33,12.67,64.97,53.65,0
"2021-05-05 22:00:00",317,12.37,1.17,0.511,41.02,60.05,15.1,12.9,12.72,11.72,67.62,62.05,0
"2021-05-05 23:00:00",318,12.37,1.56,0.377,263.8,71.45,13.6,11.8,12.2,10.49,77.54,67.4,0
"2021-05-06 00:00:00",319,12.37,1.05,0.325,27.19,73.52,12.9,11.4,11.16,10.71,75.97,72.97,0
"2021-05-06 01:00:00",320,12.37,1.42,0.464,344.4,60.67,12.5,10.8,10.71,10.01,79.76,75.63,0
"2021-05-06 02:00:00",321,12.37,1.87,0.717,32.77,26.81,12.2,10.8,10.14,9.41,82,77.29,0
"2021-05-06 03:00:00",322,12.37,1.24,0.357,32.16,49.39,11.3,9.7,9.49,8.79,83.1,79.64,0
"2021-05-06 04:00:00",323,12.37,0.81,0.28,96.8,81.6,10.6,8.6,8.81,8.17,85.9,82.6,0
"2021-05-06 05:00:00",324,12.37,0.81,0.333,105.3,69.07,10,8.4,8.37,7.944,93.5,84.3,0
"2021-05-06 06:00:00",325,12.37,0.68,0.283,275.1,82.3,9.5,8.1,7.975,7.38,90.4,87,0
"2021-05-06 07:00:00",326,12.37,0.91,0.447,84.1,71.24,10.4,8.2,8.09,7.581,88.8,85.1,0
"2021-05-06 08:00:00",327,12.37,0.75,0.271,138.6,83.5,14.7,9.7,11.94,7.975,87.6,75.71,0
"2021-05-06 09:00:00",328,12.37,3.15,0.922,131,36.3,18.4,14.2,18.11,11.93,75.85,48.09,0
"2021-05-06 10:00:00",329,12.38,4.09,1.6,78.72,37.61,20.7,17.3,21,18.08,51.97,40.63,0
"2021-05-06 11:00:00",330,12.38,5.77,2.118,43.4,35.35,21.7,18.8,22.24,20.92,44.98,35.18,0
"2021-05-06 12:00:00",331,12.39,5.89,1.859,25.68,56.59,22.5,19.4,22.91,21.41,42,33.66,0
"2021-05-06 13:00:00",332,12.39,5.64,2.005,13.78,45.25,23.1,20,24.1,22.01,38.51,30.96,0
"2021-05-06 14:00:00",333,12.38,5.34,1.709,22.22,50.68,22.8,20.1,24.05,20.97,38.15,31.13,0
"2021-05-06 15:00:00",334,12.38,4.6,1.55,16.46,60.87,22.4,20.1,24.05,20.66,41.12,31.98,0
"2021-05-06 16:00:00",335,12.38,4.99,1.784,350.1,31.59,23,20.3,24.25,21.06,38.63,31.51,0
"2021-05-06 17:00:00",336,12.38,3.09,1.078,345.2,26.48,21.7,19.5,21.42,18.04,43.55,35.11,0
"2021-05-06 18:00:00",337,12.38,2.08,0.922,0.06,15.69,19.6,17.9,18.05,15.88,52.57,43,0
"2021-05-06 19:00:00",338,12.38,2.92,1.232,7.178,16.46,18.2,17.2,16.11,15.15,55.69,51.1,0
"2021-05-06 20:00:00",339,12.38,2.49,1.25,3.23,13.09,17.5,17.1,15.86,15.47,54.14,51.54,0
"2021-05-06 21:00:00",340,12.38,3.28,1.217,7.057,13.72,17.2,16.8,15.82,15.47,54.27,51.07,0
"2021-05-06 22:00:00",341,12.38,3.22,1.31,355.4,14.71,17.2,16.5,15.72,14.93,53.75,50.98,0
"2021-05-06 23:00:00",342,12.38,3.03,1.409,15.29,28.36,16.8,15.4,15.29,14.32,57.17,52.71,0
"2021-05-07 00:00:00",343,12.37,2.52,0.876,351.4,31,15.8,14.4,14.31,13.08,63.82,57.17,0
"2021-05-07 01:00:00",344,12.37,2.24,0.583,111.2,47.93,15.8,12.9,13.35,11.59,71.27,60.03,0
"2021-05-07 02:00:00",345,12.37,1.94,0.807,57.52,36.19,14,12.2,11.98,11.03,74.34,69.56,0
"2021-05-07 03:00:00",346,12.37,4.24,1.694,56.13,21.46,14,12.9,12.48,11.29,73.13,67.79,0
"2021-05-07 04:00:00",347,12.37,5.81,2.111,50.09,17,13.6,12.9,12.3,11.9,72.84,70.2,0
"2021-05-07 05:00:00",348,12.37,5.51,2.524,47.73,16.12,13.3,12.6,12.34,11.77,76.21,72.69,0
"2021-05-07 06:00:00",349,12.37,5.29,2.747,39.49,14.74,12.9,12.6,12.14,11.77,76.88,75.55,0
"2021-05-07 07:00:00",350,12.37,5.45,2.506,28.9,20.27,13.6,12.5,13.24,11.76,77.29,71.61,0
"2021-05-07 08:00:00",351,12.36,6.72,2.522,26.2,22.76,14.3,13.6,14.17,13.2,72.04,68.81,0
"2021-05-07 09:00:00",352,12.37,6.22,2.448,21.81,23.35,14.7,14.2,15.25,14.15,69.59,67.08,0
"2021-05-07 10:00:00",353,12.38,7.1,3.279,22.05,21.11,17.5,14.6,17.77,15.22,67.8,59.09,0
"2021-05-07 11:00:00",354,12.38,7.41,2.988,11.36,24.33,18.9,16.1,20.54,17.69,61.64,51.06,0
"2021-05-07 12:00:00",355,12.39,6.66,2.782,8.84,23.43,20,17.5,21.62,19.91,54.31,49,0
"2021-05-07 13:00:00",356,12.38,5.9,2.111,351.3,40.95,21.4,18.6,22.15,20.14,53.56,46.1,0
"2021-05-07 14:00:00",357,12.38,5.7,1.787,321.6,31.81,19.3,18.4,20.13,18.33,55.18,48.84,0
"2021-05-07 15:00:00",358,12.38,5.83,2.588,235.2,28.58,18.7,17.2,18.77,17.43,61.8,52.13,0
"2021-05-07 16:00:00",359,12.38,6.11,2.153,217.8,30.98,17.7,17.2,17.72,17.37,61.96,58.87,0
"2021-05-07 17:00:00",360,12.38,4.6,1.664,197.4,27.2,17.5,16.5,17.53,16.47,68.2,58.95,0
"2021-05-07 18:00:00",361,12.38,4.98,2.071,166.3,22.99,16.5,15.8,16.5,15.43,69.57,66.09,0
"2021-05-07 19:00:00",362,12.38,2.58,1.106,132.2,25.89,15.8,15,15.48,14.51,73.29,67.6,0
"2021-05-07 20:00:00",363,12.38,8.17,1.794,186.2,84.6,15.4,11.1,14.99,12.13,88.6,71.94,2.6
"2021-05-07 21:00:00",364,12.37,4.45,1.568,24.76,46.31,11.5,10.4,12.15,11.53,90.6,86.1,0.8
"2021-05-07 22:00:00",365,12.37,1.63,0.562,55.35,62.18,11.5,10.6,12.24,11.09,91.5,85.8,0
"2021-05-07 23:00:00",366,12.37,1.13,0.38,65.45,55.12,11.3,10.4,11.1,10.19,93.8,91.5,0
"2021-05-08 00:00:00",367,12.37,0.84,0.321,10.77,57.99,10.8,10.2,10.38,9.94,94.9,93.8,0.2
"2021-05-08 01:00:00",368,12.37,0.76,0.381,46.38,49.07,10.8,10.4,10.11,9.78,95.4,94.8,0
"2021-05-08 02:00:00",369,12.37,1.13,0.412,58.63,70.43,10.8,10,9.95,9.17,95.7,95.3,0
"2021-05-08 03:00:00",370,12.37,0.94,0.463,15.72,56.91,10.3,9.7,9.43,8.76,95.9,95.6,0
"2021-05-08 04:00:00",371,12.37,0.96,0.35,255.8,92.9,10,9.3,9.16,8.44,96.1,95.9,0
"2021-05-08 05:00:00",372,12.37,2.58,0.494,223.8,59.92,9.8,9.3,9.22,8.5,96.3,96,0
"2021-05-08 06:00:00",373,12.37,1.1,0.386,20.86,75.9,9.5,8.9,9.12,8.22,96.3,96,0
"2021-05-08 07:00:00",374,12.37,1.1,0.477,7.405,20.19,9.3,8.6,8.41,8.09,96.3,96.1,0
"2021-05-08 08:00:00",375,12.37,4.5,1.118,184.7,30.2,9.7,8.9,10.42,8.35,96.4,89.9,0
"2021-05-08 09:00:00",376,12.37,4.54,1.121,202.4,48.38,10,9.3,11.12,9.81,94,87,3
"2021-05-08 10:00:00",377,12.37,3.87,1.201,85.6,43.55,11.2,9.3,12.68,10.19,93.4,84.6,0
"2021-05-08 11:00:00",378,12.37,3.05,1.267,53.21,28.57,13.3,10,17.3,12.34,87,62.06,0
"2021-05-08 12:00:00",379,12.38,5.43,1.496,315.6,37.24,17.9,11.8,18.7,17.27,69.64,57.11,0
"2021-05-08 13:00:00",380,12.38,6.59,2.503,317,28.57,19.6,16.5,20.78,18.06,65.04,54.79,0
"2021-05-08 14:00:00",381,12.38,8.74,2.85,304.3,34.25,20.6,18.2,21.58,18.85,56.53,44.86,0
"2021-05-08 15:00:00",382,12.38,7.23,2.811,264.4,38.55,20.7,18.2,21.86,18.45,55.26,38.94,0
"2021-05-08 16:00:00",383,12.38,9.09,2.679,293.1,38.14,21.4,18.9,22.79,19,49.35,34.74,0
"2021-05-08 17:00:00",384,12.38,7.31,2.252,331.3,29.18,20.7,18.2,20.26,17.3,58.95,36.45,0
"2021-05-08 18:00:00",385,12.38,5.2,1.494,339.7,17.69,18.6,15.4,17.3,14.15,72.99,58.53,0
"2021-05-08 19:00:00",386,12.38,4.34,1.59,337.2,18.27,15.8,14.3,14.17,13.58,76.79,72.02,0
"2021-05-08 20:00:00",387,12.37,3.98,1.408,308.5,28.79,15.1,13.3,13.69,11.93,76.02,70.81,0
"2021-05-08 21:00:00",388,12.37,5.39,1.084,290.6,23.16,15.1,12.2,12.78,11.13,78.75,59.48,0
"2021-05-08 22:00:00",389,12.37,6.15,1.529,277.3,17.66,14.2,12.2,12.01,10.7,65.19,56.31,0
"2021-05-08 23:00:00",390,12.37,3.99,1.57,271.5,15.59,13.2,11.3,10.95,9.37,67.21,59.54,0
"2021-05-09 00:00:00",391,12.37,7.14,2.675,231.6,24.99,12.7,11.1,12,10.36,61.52,49.71,0
"2021-05-09 01:00:00",392,12.37,4.73,0.986,204.4,34.99,11.5,9.1,10.81,7.944,68.2,54.77,0
"2021-05-09 02:00:00",393,12.37,2.8,1.059,252.5,49.52,10,8.6,8.23,7.248,73.66,67.88,0
"2021-05-09 03:00:00",394,12.37,3.49,0.971,194.3,39.09,9.3,8.2,8.65,7.4,74.71,68.36,0
"2021-05-09 04:00:00",395,12.37,4.01,1.69,244.8,21.04,9,8,8.43,6.814,78.55,70.13,0
"2021-05-09 05:00:00",396,12.37,2.78,0.847,215.4,54.57,8.6,6.7,7.843,5.886,83.6,74.72,0
"2021-05-09 06:00:00",397,12.36,1.47,0.512,21.26,80.2,7.1,5.7,5.916,5.2,87.5,82.5,0
"2021-05-09 07:00:00",398,12.36,1.33,0.596,299.6,42.86,7.2,5.9,5.653,4.956,89.3,87,0
"2021-05-09 08:00:00",399,12.36,3.86,1.184,195.2,38.56,10.1,7.1,9.04,5.664,87.8,75.33,0
"2021-05-09 09:00:00",400,12.37,6.36,2.746,201.7,26.52,12.9,9.7,12.96,9.05,75.95,63.94,0
"2021-05-09 10:00:00",401,12.37,9.42,3.358,210.3,30.18,13.6,11.5,13.7,12.74,66.39,60.94,0
"2021-05-09 11:00:00",402,12.38,8.07,3.208,207.8,29.23,16.1,12.2,15.86,13.46,65.01,51.07,0
"2021-05-09 12:00:00",403,12.38,7.38,2.963,193.9,30.06,17.5,14.3,17.99,15.7,54.21,41.26,0
"2021-05-09 13:00:00",404,12.38,8.53,3.319,215.5,34.64,18.3,15.8,18.63,17.2,44.85,37.21,0
"2021-05-09 14:00:00",405,12.38,9.08,3.532,197.7,31.18,18.9,16.5,19.38,17.92,39.51,33.31,0
"2021-05-09 15:00:00",406,12.38,8.13,2.684,207.4,40.02,19.6,17.2,19.9,19.04,39.85,34.35,0
"2021-05-09 16:00:00",407,12.38,7.84,2.686,204.7,34.47,19.6,17.9,19.93,18.67,39.61,33.42,0
"2021-05-09 17:00:00",408,12.38,8.08,2.548,209.9,29.47,19.3,17.9,18.78,17.18,41.44,35.6,0
"2021-05-09 18:00:00",409,12.38,5.33,1.54,210.2,20.76,18.2,15.8,17.2,15.12,48.38,39.96,0
"2021-05-09 19:00:00",410,12.37,3.09,1.28,217.5,21.62,16.1,14.4,15.2,13.43,54.21,46.11,0
"2021-05-09 20:00:00",411,12.37,2.11,0.777,213.6,55.33,14.7,12.6,13.43,11.29,61.75,53.4,0
"2021-05-09 21:00:00",412,12.37,3.91,0.884,232.3,39.84,13.6,12.2,12.02,10.86,63.41,57.08,0
"2021-05-09 22:00:00",413,12.37,3.2,1.106,174.6,76.85,13.4,11.8,12.02,10.79,64.89,56.95,0
"2021-05-09 23:00:00",414,12.37,1.74,0.516,211.5,87.5,13.3,10.8,11.01,10.02,66.45,61.22,0
"2021-05-10 00:00:00",415,12.37,1.8,0.727,234.9,34.82,12.2,10.6,10.18,9.63,66.43,63.23,0
"2021-05-10 01:00:00",416,12.37,1.28,0.475,252,91.9,11.4,9.8,9.78,8.87,71.45,65.69,0
"2021-05-10 02:00:00",417,12.37,1.46,0.631,326.2,47.94,11.5,9.5,8.99,8.2,73.95,70.43,0
"2021-05-10 03:00:00",418,12.37,1.28,0.553,337.8,35.31,10.4,8.9,8.29,7.602,77.61,72.63,0
"2021-05-10 04:00:00",419,12.37,1.69,0.872,329.6,15.43,10,9.1,8.19,7.46,78.31,73,0
"2021-05-10 05:00:00",420,12.37,2.09,0.705,351,27.47,10,8.6,7.924,6.895,79.37,73.19,0
"2021-05-10 06:00:00",421,12.36,1.75,0.479,275.7,87.2,10,7.1,7.46,5.643,85.8,74.07,0
"2021-05-10 07:00:00",422,12.36,1.39,0.62,158.6,69.86,8,6.3,5.824,4.976,89.7,84.7,0
"2021-05-10 08:00:00",423,12.36,1.39,0.561,93.2,60.43,12.9,7.9,10.12,5.775,87.6,64.04,0
"2021-05-10 09:00:00",424,12.37,2.72,0.842,201.5,65.2,16.3,12.2,15.62,10.12,64.5,44.74,0
"2021-05-10 10:00:00",425,12.38,2.8,1.149,165.6,50.69,18.2,14,18.06,15.46,48.38,40.11,0
"2021-05-10 11:00:00",426,12.37,3.06,1.281,210.7,62.75,20.3,16.5,20.32,17.63,42.88,34.81,0
"2021-05-10 12:00:00",427,12.39,3.48,1.272,174.9,81.1,22.2,18.2,21.31,19.48,39.4,33.49,0
"2021-05-10 13:00:00",428,12.39,5.37,1.624,242.9,59.01,22.4,19.6,22.79,20.42,38.5,31.14,0
"2021-05-10 14:00:00",429,12.38,6.59,2.095,213.8,42.5,23.4,20.5,22.96,22.19,35.53,29.51,0
"2021-05-10 15:00:00",430,12.37,4.76,2.052,204.9,43.88,23.5,21,23.75,22.45,32.87,28.66,0
"2021-05-10 16:00:00",431,12.38,5.07,1.979,207.7,33.81,22.9,21.4,23.3,21.77,33.09,28.48,0
"2021-05-10 17:00:00",432,12.38,5.16,1.74,218.3,30.26,22.9,21,21.85,20.06,35.6,31,0
"2021-05-10 18:00:00",433,12.38,4.66,1.683,233.6,17.14,21,17.9,20.2,16.72,42.18,33.06,0
"2021-05-10 19:00:00",434,12.38,3.38,1.43,256.6,16.23,18.6,16.5,16.73,14.03,50.31,42.04,0
"2021-05-10 20:00:00",435,12.37,3.27,1.657,260.2,14.21,17.2,15.3,14.3,13.24,54.56,47.96,0
"2021-05-10 21:00:00",436,12.37,2.91,0.66,297.7,71.78,16.1,13.6,13.53,12.43,58.84,53.99,0
"2021-05-10 22:00:00",437,12.37,1.92,0.628,336.1,54.21,15.1,12.9,13.25,11.9,62.82,53.55,0
"2021-05-10 23:00:00",438,12.37,1.45,0.627,351.3,33.09,14,12.7,11.98,11.63,61.92,58.34,0
"2021-05-11 00:00:00",439,12.37,1.87,0.991,52.03,17.61,13.3,11.1,11.89,9.75,71.61,61.92,0
"2021-05-11 01:00:00",440,12.37,1.73,0.74,21.84,69.37,12.6,10.4,9.76,8.58,75.55,71.38,0
"2021-05-11 02:00:00",441,12.37,1.82,0.767,345.5,74.15,12.6,10.1,9.46,8.34,76.09,69.18,0
"2021-05-11 03:00:00",442,12.37,1.34,0.63,300.6,66.02,10.8,8.8,8.86,7.228,82.9,75.43,0
"2021-05-11 04:00:00",443,12.37,1.52,0.755,16.9,31.61,11.1,8.9,8.41,7.157,79.05,75.26,0
"2021-05-11 05:00:00",444,12.36,1.33,0.28,72.52,76.97,10.6,7.5,7.167,6.088,83.9,77.7,0
"2021-05-11 06:00:00",445,12.36,1.08,0.364,210.7,75.84,8.6,6.7,6.491,5.624,86.7,81,0
