"TOA5","Lebohang AQMS","CR1000","41024","CR1000.Std.32.05","CPU:Large AQMS.cr1","42754","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","RH","SlrW_Avg","Rain_mm_Tot","Amb_Press_Avg","Batt_Volt_Avg","SO2_Avg","H2S_Avg","NO_Avg","NO2_Avg","NOX_Avg","PM10_Avg","PM25_Avg","O3_Avg","CO_Avg","CO2_Avg","LineV_Avg","Log_Temp_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","%","W/mÂ²","mm","hPa","Volts","ppb","ppb","ppb","ppb","ppb","ug.m-3","ug.m-3","ppb","ppm","ppm","Volts","Deg C"
"","","WVc","WVc","WVc","Max","Avg","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-17 03:09:00",96008,1.725,337.8157,7.049758,2.0092,11.7578,98.41478,0,0,835.0052,12.82425,-372.4411,-1.354331,0,-1.128609,0,999.4964,1007.622,-0.6771658,-228.4305,422.7771,-0.2031497,19.10626
"2023-03-17 03:10:00",96009,2.1366,339.1617,6.342957,2.7834,11.87712,98.55116,0,0,835.0324,12.82425,-339.2678,-1.354361,0,-1.354361,0,999.5185,1014.416,-5.643121,-224.5983,422.5606,-0.2031541,19.08517
"2023-03-17 03:11:00",96010,2.103933,334.7175,9.481149,2.5972,11.93962,98.51707,0,0,834.9783,12.82426,-369.0688,-1.354382,0,-1.354382,-0.9029173,999.5339,1010.143,-1.128682,-260.7184,422.5671,-0.2031573,19.07689
"2023-03-17 03:12:00",96011,2.079433,338.7369,4.566939,2.2934,11.99076,98.51707,0,0,834.9785,12.82426,-382.847,-1.354412,0,-1.354412,0,999.5558,1010.843,1.128677,-277.4286,422.5764,-0.2031618,19.06785
"2023-03-17 03:13:00",96012,1.870367,336.6694,4.943113,2.4404,11.951,98.38073,0,0,834.959,12.82426,-381.7238,-1.354431,0,-1.354431,0,999.5699,1008.599,-0.4514802,-294.8145,422.5824,-0.2031646,19.04978
"2023-03-17 03:14:00",96013,1.7005,345.2304,17.30198,2.019,11.89987,98.41483,0,0,834.9643,12.82426,-374.5038,-1.354444,0,-0.6772201,0.2257439,999.5798,1010.641,23.47699,-298.8806,422.1351,-0.2031666,19.04564
"2023-03-17 03:15:00",96014,1.4702,348.3962,9.229182,1.725,11.84874,98.41483,0,0,834.9719,12.82426,-367.511,-1.354463,0,1.805951,2.483183,999.5938,1009.978,3.611902,-307.9146,421.9153,-0.2031695,19.03735
"2023-03-17 03:16:00",96015,1.2252,0.9174376,14.43874,1.5976,11.87715,98.48302,0,0,834.9768,12.82426,-397.3129,-1.354475,0,3.837682,4.289173,999.6028,1009.084,6.095151,-325.2998,422.1449,-0.2031713,19.03735
"2023-03-17 03:17:00",96016,1.143533,28.88375,8.74026,1.3232,11.77489,98.38075,0,0,834.9812,12.82519,-363.6794,-1.354486,0,4.063459,4.063459,999.611,1010.447,2.934703,-316.2726,421.6968,-0.203173,19.04149
"2023-03-17 03:18:00",96017,0.7580667,28.47456,6.565855,0.9508,11.70103,98.44893,0,0,834.9851,12.82612,-420.7968,-1.354496,0,4.063489,4.063489,999.6182,1016.549,7.449729,-313.3401,421.2483,-0.2031744,19.03321
"2023-03-17 03:19:00",96018,1.021033,13.53106,6.422161,1.2154,11.68398,98.48302,0,0,834.989,12.82519,-380.3906,-1.354506,0,4.063518,4.063518,999.6255,1008.204,3.160527,-342.4643,421.2514,-0.2031759,19.03321
"2023-03-17 03:20:00",96019,1.217033,357.0275,13.77445,1.4898,11.72943,98.72164,0,0,834.991,12.82519,-358.4939,-0.4515027,0,4.063533,5.192293,999.6292,1010.465,2.257518,-327.7917,421.253,-0.06772541,19.02907
"2023-03-17 03:21:00",96020,0.9524333,356.9226,11.8886,1.2742,11.79761,98.72164,0,0,834.9935,12.82427,-360.5274,0,0.4515058,4.063552,5.41807,999.6339,1007.761,2.257529,-344.7247,421.2549,0,19.03735
"2023-03-17 03:22:00",96021,1.476733,352.5231,14.17402,1.8916,11.8317,98.78983,0,0,834.996,12.82704,-366.8501,0,0,4.063571,4.966587,999.6384,1010.7,2.709049,-336.5992,422.1599,0,19.03321
"2023-03-17 03:23:00",96022,1.360767,340.3442,9.475852,1.6368,11.8033,98.68755,0,0,834.9973,12.82612,-345.6302,0,0.9030187,4.063581,5.418108,999.6409,1003.027,0.6772664,-364.5935,422.3866,0,19.04564
"2023-03-17 03:24:00",96023,1.742967,336.2427,2.458775,1.97,11.8317,98.58529,0,0,834.999,12.82612,-385.5898,0,0.9030206,4.063593,5.418123,999.6438,1014.318,4.515103,-331.4086,422.3878,0,19.04978
"2023-03-17 03:25:00",96024,1.346066,328.824,19.78487,1.578,11.78625,98.72164,0,0,835.0008,12.82612,-351.0505,0,0,4.063607,5.192387,999.6473,1009.581,2.483315,-340.44,421.9379,0,19.04978
"2023-03-17 03:26:00",96025,1.228467,334.071,15.0124,1.6956,11.8317,98.82391,0,0,835.0016,12.82519,-391.2355,0,0,4.063613,5.41815,999.6487,1017.935,5.418144,-315.1557,421.9384,0,19.04978
"2023-03-17 03:27:00",96026,1.468567,340.1279,7.487492,1.6662,11.8033,98.858,0,0,834.9211,12.82612,-385.1407,0,0.2257566,4.063619,5.192401,999.6501,1006.423,6.299978,-360.9847,422.6163,0,19.07689
"2023-03-17 03:28:00",96027,1.806666,344.4828,3.228138,2.1954,11.79193,98.858,0,0,834.8411,12.82519,-346.9886,0,0,4.063628,4.740899,999.6524,1010.489,1.354543,-336.8296,422.3915,0,19.07689
"2023-03-17 03:29:00",96028,1.947133,350.8721,6.047006,2.3424,11.77489,98.89209,0,0,834.8416,12.82612,-387.1737,0,0,4.063632,5.192418,999.6533,1015.005,5.418175,-328.4769,422.6177,0,19.08103
"2023-03-17 03:30:00",96029,2.334233,355.1014,17.14856,2.803,11.77489,98.92618,0,0,834.842,12.82519,-345.409,0,0.451515,4.063635,4.966665,999.6543,1007.104,0.6772726,-351.0529,422.618,0,19.10174
"2023-03-17 03:31:00",96030,2.3669,358.5121,5.3891,2.6364,11.75784,99.02844,0,0,834.8428,12.82704,-382.208,0,0,4.063642,4.063642,999.6558,1006.428,5.869704,-361.6641,422.6187,0,19.10174
"2023-03-17 03:32:00",96031,2.085967,8.865074,5.417131,2.46,11.82602,98.92618,0,0,834.8433,12.82612,-342.9264,0,0,4.063645,5.418192,999.6565,1010.944,1.354545,-334.3476,422.619,0,19.12885
"2023-03-17 03:33:00",96032,2.1023,7.863812,7.413045,2.313,11.72943,99.02844,0,0,834.8977,12.82612,-387.1752,0,0,4.063647,4.966679,999.657,1002.14,5.192438,-376.1131,422.6193,0,19.12885
"2023-03-17 03:34:00",96033,1.9553,17.35492,12.32012,2.215,11.73512,99.13071,0,0,834.844,12.82612,-345.4102,0,0,4.06365,4.515167,999.6579,1012.3,2.257583,-329.6071,422.6196,0,19.14542
"2023-03-17 03:35:00",96034,1.7593,16.92161,2.635996,1.9112,11.71807,99.13071,0,0,834.8442,12.82704,-376.5651,0,0,4.063652,5.418202,999.6584,1008.463,4.515169,-351.7317,422.6198,0,19.15371
"2023-03-17 03:36:00",96035,1.551867,10.97906,7.657173,1.7446,11.71807,99.1648,0,0,834.8444,12.82704,-407.2652,0,0,4.063608,5.418143,999.6474,1013.193,6.998543,-337.957,422.6151,0,19.15371
"2023-03-17 03:37:00",96036,1.096167,1.416785,13.70847,1.578,11.74648,99.19889,0,0,834.8447,12.82427,-371.3478,0,0,4.06338,4.966353,999.5915,1010.201,4.06338,-343.5813,422.5915,0,19.18081
"2023-03-17 03:38:00",96037,1.439167,6.791533,16.68389,1.725,11.72943,99.1648,0,0,834.8298,12.82612,-327.5569,0,0,4.063418,5.417891,999.6008,1009.534,-0.225715,-337.2637,422.5955,0,19.18081
"2023-03-17 03:39:00",96038,1.6368,359.1454,14.76598,2.0288,11.68398,99.1648,0,0,834.8238,12.82612,-342.9102,0,0,4.063452,5.417936,999.6092,1009.768,2.031726,-339.5239,422.599,0,19.18081
"2023-03-17 03:40:00",96039,1.672733,354.4747,8.063193,1.774,11.67262,99.19889,0,0,834.827,12.82612,-389.1913,0,0,4.063483,5.417976,999.6167,1007.518,4.514981,-360.0697,422.6022,0,19.19437
"2023-03-17 03:41:00",96040,1.746233,353.8636,7.858258,2.2934,11.70671,99.40343,0,0,834.9385,12.82704,-388.517,0,0,4.063513,5.418017,999.6242,1009.557,5.418021,-349.9136,423.0569,0,19.20793
"2023-03-17 03:42:00",96041,1.809933,359.7238,10.1943,2.1072,11.67262,99.30116,0,0,834.9673,12.82704,-344.0454,0,0.9030075,4.063529,5.418038,999.6281,1011.367,1.580257,-336.8214,422.8327,0,19.22449
"2023-03-17 03:43:00",96042,1.898133,356.3778,7.459918,2.0974,11.63285,99.26707,0,0,834.8609,12.82427,-385.5856,0,0,4.063549,5.418064,999.6329,1014.984,5.86957,-324.6324,423.9635,0,19.23278
"2023-03-17 03:44:00",96043,1.618833,1.613444,8.164365,2.1856,11.59876,99.19889,0,0,834.8264,12.82704,-305.6705,0,0,4.063568,5.41809,999.6376,1007.087,-1.580283,-346.9836,423.9655,0,19.23278
"2023-03-17 03:45:00",96044,2.041867,11.40691,6.980198,2.3032,11.59308,99.43752,0,0,834.8188,12.82704,-344.0496,0,0,4.063578,4.740841,999.6401,1010.476,2.031788,-342.9208,423.9666,0,19.25537
"2023-03-17 03:46:00",96045,2.241133,14.24998,8.135109,2.5874,11.70671,99.60796,0,0,834.8064,12.82704,-349.0172,0,2.70906,4.06359,6.77265,999.6431,1009.802,2.934815,-342.9219,423.9679,0,19.26403
"2023-03-17 03:47:00",96046,2.314633,18.73731,2.497908,2.6756,11.76352,99.67613,0,0,834.8143,12.82612,-359.1775,0,6.772675,5.192384,11.51355,999.6469,1009.58,3.160582,-345.1807,423.9695,0,19.28474
"2023-03-17 03:48:00",96047,2.304833,20.54248,3.514879,2.4796,11.86011,99.64204,0,0,834.8174,12.82889,-354.6629,0,3.386341,4.966635,7.901465,999.6483,1010.033,2.483318,-342.4721,423.9701,0,19.28474
"2023-03-17 03:49:00",96048,2.182333,13.61739,7.442186,2.4306,11.94533,99.67613,0,0,834.8206,12.82797,-371.5952,0,1.354539,4.063617,5.643913,999.6497,1010.035,4.966643,-347.665,423.9707,0,19.28474
"2023-03-17 03:50:00",96049,2.045133,9.812095,7.018836,2.509,11.96806,99.64204,0,0,834.7986,12.82797,-325.9932,0,0,4.063627,5.418169,999.6521,1010.037,2.257571,-336.6037,423.9717,0,19.30733
"2023-03-17 03:51:00",96050,1.527367,7.667886,4.738216,1.6858,11.93397,99.60796,0,0,834.681,12.82889,-352.6227,0,0.9029835,4.063493,5.41799,999.6192,1003.909,2.934901,-366.3916,423.9578,0,19.31185
"2023-03-17 03:52:00",96051,1.770733,358.1407,13.28986,2.2542,11.90556,99.57387,0,0,834.6445,12.82889,-300.4628,0,1.354453,3.837617,5.869296,999.5862,1000.715,-1.128711,-367.2825,423.9438,0,19.33256
"2023-03-17 03:53:00",96052,2.0337,1.600683,12.75928,2.5874,11.84306,99.60796,0,0,834.6296,12.82889,-316.2695,0,2.257456,4.06342,6.772366,999.6013,1011.34,-0.2257455,-332.7489,423.9502,0,19.3367
"2023-03-17 03:54:00",96053,2.154567,6.087289,14.17148,2.6462,11.72943,99.50569,0,0,834.6292,12.82982,-371.1286,0,0.6772394,4.063453,5.869428,999.6094,1009.542,4.514946,-348.3282,423.9535,0,19.3367
"2023-03-17 03:55:00",96054,2.404467,356.6765,11.01966,2.803,11.64989,99.60796,0,0,834.629,12.82889,-383.0955,0,0.9029953,4.063475,5.417967,999.615,1005.936,5.417971,-365.0356,423.9559,0,19.3367
"2023-03-17 03:56:00",96055,2.437133,5.81718,16.91442,2.7834,11.61581,99.60796,0,0,834.6287,12.82889,-353.5252,0,0.4515009,4.063509,5.418011,999.623,1009.33,3.386257,-341.1089,423.9594,0,19.35929
"2023-03-17 03:57:00",96056,2.2885,359.0036,5.570735,2.8226,11.67262,99.74432,0,0,834.6826,12.82889,-362.5407,0,0.2257369,4.063345,5.417794,999.583,1011.999,3.837609,-335.4518,423.9424,0,19.36381
"2023-03-17 03:58:00",96057,2.275433,9.398685,14.12494,2.5678,11.71239,99.74432,0,0,834.6804,12.82889,-379.0089,0,0,4.063232,5.417643,999.555,1006.779,4.514673,-358.693,424.1563,0,19.39093
"2023-03-17 03:59:00",96058,2.397933,10.85923,17.10077,2.7932,11.79761,99.81249,0,0,834.6165,12.82982,-382.6057,0,0.2257261,4.063069,5.417425,999.515,1012.381,6.32033,-330.463,425.2679,0,19.39093
"2023-03-17 04:00:00",96059,2.262367,7.000956,13.40455,2.6462,11.83738,99.74432,0,0,834.6179,12.82889,-350.5432,0,0,4.062965,5.417286,999.4893,1006.035,3.160061,-356.4124,425.257,0,19.39507
"2023-03-17 04:01:00",96060,2.309733,10.9051,8.856006,2.5188,11.83738,99.88067,0,0,834.6191,12.82889,-339.934,0,0.2257258,4.062963,5.417284,999.4888,1010.098,2.708584,-334.7428,425.0311,0,19.41578
"2023-03-17 04:02:00",96061,2.618433,15.30125,9.336796,3.1558,11.9226,99.84658,0,0,834.6202,12.82889,-330.011,0,0.2257258,4.063064,5.417418,999.5136,1013.96,2.257257,-320.5305,425.2673,0,19.42933
"2023-03-17 04:03:00",96062,2.7099,19.29226,9.329335,2.8324,12.07032,99.98293,0,0,834.6213,12.82889,-364.5557,0,0,4.063164,5.417551,999.5381,1010.825,5.417518,-337.2425,425.2777,0,19.44289
"2023-03-17 04:04:00",96063,2.708266,26.19794,5.777354,2.9108,12.17827,99.98293,0,0,834.6219,12.82982,-299.3232,0,0.4514702,4.063216,5.417621,999.551,1007.452,0.6771865,-340.4072,425.2832,0,19.44703
"2023-03-17 04:05:00",96064,2.345667,19.78982,6.236062,2.558,12.22372,100,0,0,834.6226,12.82982,-407.0052,0,1.128689,4.06328,5.869182,999.5668,1013.337,7.675085,-337.2522,425.2899,0,19.46774
"2023-03-17 04:06:00",96065,2.7638,27.74135,5.504753,2.8912,12.25213,99.98293,0,0,834.6138,12.82982,-314.4406,0,1.354371,4.063114,6.546131,999.5261,1006.975,2.031595,-346.0416,425.2726,0,19.47677
"2023-03-17 04:07:00",96066,2.814433,29.26554,8.348697,3.097,12.27486,99.98293,0,0,834.6092,12.82889,-367.7032,0,0,4.063028,5.417371,999.5049,1010.565,6.09449,-344.6803,425.2636,0,19.49485
"2023-03-17 04:08:00",96067,2.705,31.99004,5.658937,2.9794,12.25782,99.91476,0,0,834.6037,12.82982,-334.7397,0,0,4.062922,5.41723,999.4789,1009.41,2.708615,-338.8026,425.2526,0,19.49485
"2023-03-17 04:09:00",96068,2.9353,35.41532,6.266302,3.4302,12.29758,100,0,0,834.6082,12.82889,-299.7238,0,0.9027824,3.159739,5.416695,999.3801,1006.602,0.6770868,-336.9635,425.2105,0,19.49485
"2023-03-17 04:10:00",96069,3.090466,36.67385,7.946832,3.5478,12.3544,100,0,0,834.6044,12.82982,-314.6055,0,2.256849,3.385273,6.31921,999.3406,1005.885,2.256724,-347.7832,425.1937,0,19.51744
"2023-03-17 04:11:00",96070,3.1264,31.55317,6.999564,3.3028,12.43394,100,0,0,834.6006,12.82982,-338.291,0.9027111,3.836522,4.0622,8.124399,999.3011,1004.717,6.318977,-361.9872,425.1769,0.1354067,19.52196
"2023-03-17 04:12:00",96071,3.074133,32.0774,3.931557,3.4204,12.43962,100,0,0,834.5945,12.82982,-340.7749,1.354072,2.031109,4.062217,7.22172,999.3054,1010.138,2.482466,-338.5181,425.1787,0.2031109,19.54267
"2023-03-17 04:13:00",96072,2.732767,38.64005,8.736418,3.0578,12.49644,100,0,0,834.5864,12.82982,-394.4872,1.354075,0.4513575,4.062224,5.641978,999.3072,1010.817,9.478522,-358.8298,425.1795,0.2031112,19.54681
"2023-03-17 04:14:00",96073,2.3718,41.5052,15.77416,2.607,12.42826,100,0,0,834.5783,12.82982,-341.4531,1.354077,0.9027181,3.385193,5.416309,999.3089,1010.593,3.610872,-334.9084,425.1802,0.2031116,19.58296
"2023-03-17 04:15:00",96074,2.260733,42.89357,14.13044,2.7638,12.47939,99.94884,0,0,834.554,12.82982,-351.1583,1.354081,1.354081,2.708162,5.416324,999.3118,1014.432,2.933842,-320.9172,425.1814,0.2031122,19.60932
"2023-03-17 04:16:00",96075,2.394666,40.96258,9.62384,2.7148,12.4169,99.94884,0,0,834.5486,12.82982,-367.6509,1.354144,1.354144,3.15968,5.416592,999.3584,1012.674,5.868063,-337.4079,425.2013,0.2031216,19.62589
"2023-03-17 04:17:00",96076,2.2738,43.52954,13.14585,2.558,12.4169,100,0,0,834.5449,12.82982,-349.6022,1.354173,2.708346,4.513909,7.447951,999.3798,1008.408,5.868071,-348.9252,425.2104,0.203126,19.63944
"2023-03-17 04:18:00",96077,2.456733,47.9711,9.165762,3.2048,12.36576,100,0,0,834.5394,12.82982,-363.5919,1.35416,1.579853,5.416639,7.222186,999.3699,1010.88,6.093719,-342.3767,425.2062,0.203124,19.66957
"2023-03-17 04:19:00",96078,2.544933,44.51443,4.787435,2.7246,12.4169,100,0,0,834.5284,12.82982,-370.1195,1.35409,0.9027384,4.062271,5.867747,999.3185,1012.182,5.867869,-338.9742,425.1843,0.2031135,19.67785
"2023-03-17 04:20:00",96079,2.4453,46.29699,11.08032,2.6756,12.43962,99.98293,0,0,834.5226,12.82982,-294.5045,1.354041,0,4.062124,5.416166,999.2827,1007.858,4.172325E-05,-327.678,425.169,0.2031062,19.70044
"2023-03-17 04:21:00",96080,2.5531,47.48632,4.046204,2.852,12.42826,100,0,0,834.521,12.82982,-305.772,1.353972,0,4.061916,5.415888,999.2313,1012.094,-0.902648,-313.4445,425.1472,0.2030958,19.72304
"2023-03-17 04:22:00",96081,1.9406,47.67934,5.227942,2.2542,12.42755,99.98123,0,0,834.5125,12.82982,-315.4649,1.353927,0,4.061782,5.41571,999.1985,1007.548,2.482137,-342.5431,425.1332,0.2030891,19.74036
"2023-03-17 04:23:00",96082,2.113733,52.80647,6.224892,2.2444,12.40987,100,0,0,834.5085,12.82982,-308.0097,1.353887,0,4.061662,5.41555,999.1689,1006.164,1.805171,-347.0463,425.1206,0.2030831,19.76144
"2023-03-17 04:24:00",96083,1.844233,43.29402,8.450051,2.068,12.37522,100,0,0,834.5093,12.82982,-275.0576,1.353852,0,4.061555,5.415407,999.1426,1006.589,-2.25642,-329.6629,425.5608,0.2030778,19.78403
"2023-03-17 04:25:00",96084,1.8034,42.85243,7.151608,1.9896,12.34713,100,0,0,834.5099,12.82982,-331.2529,1.353892,0,4.061677,5.41557,999.1727,1010.004,2.707842,-337.5706,425.3479,0.2030839,19.80663
"2023-03-17 04:26:00",96085,1.845867,43.0044,6.975192,2.0484,12.34729,99.98098,0,0,834.5103,12.82982,-371.1895,1.353883,0,4.061649,5.415533,999.1658,1008.192,8.348906,-358.5532,425.5706,0.2030825,19.82922
"2023-03-17 04:27:00",96086,1.731533,44.45683,5.692466,1.9014,12.30205,100,0,0,834.5107,12.82982,-366.2159,1.353848,0,4.061544,5.415392,999.14,1010.196,7.220523,-347.7133,426.0109,0.2030772,19.8424
"2023-03-17 04:28:00",96087,1.7789,46.53617,6.405931,1.9406,12.25112,99.98138,0,0,834.5112,12.82982,-337.5511,1.353813,0.4512688,4.06144,5.415253,999.1142,1005.658,6.092184,-354.0222,425.323,0.203072,19.87214
"2023-03-17 04:29:00",96088,1.801767,45.38551,8.12659,2.2052,12.27963,100,0,0,834.5078,12.82982,-335.0647,1.353795,0,4.061385,5.41518,999.1008,1009.029,4.512665,-337.7717,426.2198,0.2030693,19.89022
"2023-03-17 04:30:00",96089,1.726633,37.92812,4.808749,1.921,12.22863,99.98169,0,0,834.5005,12.82982,-320.6185,1.353773,0,4.061318,5.415091,999.0842,1009.914,2.707545,-333.4793,426.4384,0.2030659,19.92147
"2023-03-17 04:31:00",96090,1.3869,36.13132,6.142361,1.6662,12.25151,99.98194,0,0,834.4917,12.82982,-336.6314,1.353746,0.9024971,4.061237,5.414982,999.0643,1008.992,4.73811,-340.6927,426.4299,0.2369055,19.94218
"2023-03-17 04:32:00",96091,1.659667,40.89281,11.05335,1.8034,12.14257,99.97874,0,0,834.5694,12.82982,-344.5255,1.353735,0.9024935,4.061205,5.41494,999.0564,1011.466,4.286836,-334.1469,426.4265,0.2707465,19.97381
"2023-03-17 04:33:00",96092,1.659667,40.26101,8.171605,2.1072,12.28929,100,0,0,834.6472,12.82982,-348.584,1.579345,0.6768621,4.061172,5.640518,999.0484,1007.848,6.317379,-349.4865,426.4231,0.2369017,19.9964
"2023-03-17 04:34:00",96093,1.6711,37.04642,4.900825,1.774,12.21952,100,0,0,834.6416,12.82982,-333.0119,1.804943,1.353707,4.061121,6.768536,999.0358,1011.219,3.15865,-328.0483,426.4177,0.2707414,20.02766
"2023-03-17 04:35:00",96094,1.742967,43.35231,9.474481,1.9994,12.25402,100,0,0,834.6393,12.82982,-339.1018,2.7074,0.6768512,4.0611,6.091654,999.0307,1012.342,3.609867,-329.1748,426.4155,0.40611,20.04837
"2023-03-17 04:36:00",96095,1.4751,38.67146,6.169453,1.7936,12.22604,100,0,0,834.6371,12.82982,-373.3937,2.707386,0,4.06108,5.414773,999.0256,1013.465,8.57339,-337.9721,426.4133,0.406108,20.07096
"2023-03-17 04:37:00",96096,1.811567,32.82073,6.864153,2.2052,12.23701,100,0,0,834.6335,12.82938,-395.7264,2.707364,0.9024549,4.061047,6.09157,999.0175,1016.39,9.250162,-335.4876,426.4099,0.4061047,20.10259
"2023-03-17 04:38:00",96097,1.721733,37.23807,4.294558,2.1268,12.2361,100,0,0,834.6317,12.82915,-344.5108,2.707353,1.353676,4.061029,6.768382,999.0131,1009.617,7.445233,-340.9008,426.4081,0.4061029,20.12066
"2023-03-17 04:39:00",96098,1.937333,30.55532,4.644794,2.2346,12.26973,100,0,0,834.6303,12.82906,-353.0829,2.707344,0.6768367,4.963464,6.768361,999.0101,1013.675,4.737861,-324.4301,426.4067,0.4061017,20.15455
"2023-03-17 04:40:00",96099,1.8475,31.56351,4.942137,2.0876,12.33219,100,0,0,834.6284,12.82919,-327.8128,3.609777,0,5.414665,6.768332,999.0057,1009.835,4.28661,-335.0324,426.4049,0.5414665,20.1907
"2023-03-17 04:41:00",96100,1.5927,15.65007,2.447834,1.6956,12.34283,100,0,0,834.6272,12.82898,-327.3607,4.060987,0,4.512208,6.317092,999.0029,1009.155,5.414648,-337.0619,426.4037,0.6091481,20.20877
"2023-03-17 04:42:00",96101,1.491433,12.32034,11.45197,1.7152,12.34835,100,0,0,834.7617,12.82891,-363.232,4.060979,0,5.414639,6.542689,999.0009,1015.696,5.640249,-324.8784,426.4028,0.609147,20.2404
"2023-03-17 04:43:00",96102,1.292167,352.2822,8.087258,1.6956,12.38348,100,0,0,834.7876,12.82907,-321.7189,4.060968,1.128047,5.414624,6.76828,998.9981,1009.151,4.512187,-334.1274,426.4016,0.6091453,20.26714
"2023-03-17 04:44:00",96103,1.382,7.743631,11.64324,1.7838,12.32095,100,0,0,834.7868,12.82888,-338.639,4.060961,1.353654,5.414614,6.993877,998.9964,1011.856,4.737787,-328.9378,426.4009,0.6091442,20.3014
"2023-03-17 04:45:00",96104,1.0635,18.80851,13.33819,1.333,12.32624,100,0,0,834.7861,12.82885,-329.3885,4.060955,1.353652,5.188998,6.768257,998.9948,1011.403,4.963387,-328.4861,426.8514,0.6091432,20.324
"2023-03-17 04:46:00",96105,1.2105,10.26628,6.323968,1.7936,12.28006,100,0,0,834.7854,12.82899,-292.8395,4.060949,1.128041,4.286557,6.993856,998.9934,1006.438,2.256083,-334.3514,426.6252,0.6091424,20.36014
"2023-03-17 04:47:00",96106,1.7691,17.51554,9.756545,1.9504,12.23867,100,0,0,834.7847,12.82876,-365.7104,4.060943,5.188982,5.865806,10.15236,998.9919,1015.687,6.542629,-328.7108,426.6246,0.6091415,20.39177
"2023-03-17 04:48:00",96107,1.7054,27.88936,6.325935,1.774,12.29001,100,0,0,834.7844,12.82972,-286.5219,4.06094,2.932902,6.09141,9.024311,999.2167,1008.241,2.543132E-06,-322.6191,427.7523,0.609141,20.4234
"2023-03-17 04:49:00",96108,1.8181,33.85563,7.867335,2.264,12.27974,100,0,0,834.8788,12.82986,-283.3631,4.060936,0.9024302,5.414581,6.768227,998.9902,1004.405,2.030468,-336.8321,427.7519,0.6091405,20.45277
"2023-03-17 04:50:00",96109,2.010833,31.50992,3.498822,2.117,12.27425,100,0,0,834.9461,12.82872,-340.8927,4.060932,0.4512149,5.414576,6.76822,998.9893,1011.849,6.317006,-336.1549,427.7515,0.6091399,20.4844
"2023-03-17 04:51:00",96110,2.134967,37.3386,4.693893,2.3326,12.3017,100,0,0,834.9459,12.82861,-317.4294,4.060931,0.2256073,5.414574,6.768217,999.2145,1010.044,3.384107,-329.6122,427.7513,0.6091396,20.52055
"2023-03-17 04:52:00",96111,2.314633,38.9158,8.777802,2.656,12.31675,100,0,0,834.9456,12.82847,-296.4478,4.060928,0.2256071,5.188963,6.768213,998.9883,1007.336,2.256071,-330.0632,427.7511,0.6091392,20.54314
"2023-03-17 04:53:00",96112,2.2885,37.94918,10.06683,2.4796,12.35979,100,0,0,834.9454,12.82923,-315.3985,4.060925,1.579249,4.512139,6.993815,998.9875,1008.012,5.640173,-337.7336,427.7508,0.6091388,20.58381
"2023-03-17 04:54:00",96113,2.4796,31.53332,10.04251,2.8422,12.44972,100,0,0,834.9453,12.82894,-291.0329,4.060924,3.60971,6.316992,9.47549,999.2129,1007.109,1.128035,-329.6117,427.7506,0.6091387,20.60188
"2023-03-17 04:55:00",96114,2.451833,34.56272,4.420725,2.8324,12.4658,100,0,0,834.9451,12.83236,-305.0204,4.060923,2.932889,6.768205,9.475487,999.2126,1010.944,1.353641,-321.9409,427.7506,0.6091385,20.61996
"2023-03-17 04:56:00",96115,2.193767,31.97056,7.604533,2.2542,12.50402,100,0,0,834.9449,12.83098,-344.2758,4.737741,1.35364,6.091381,7.896235,998.9866,1013.877,5.865775,-326.9041,429.104,0.7106612,20.61544
"2023-03-17 04:57:00",96116,2.275433,29.05242,5.060677,2.4894,12.46933,100,0,0,834.9448,12.83286,-322.3919,4.512134,0.4512134,5.41456,6.7682,999.4376,1009.815,4.737741,-329.1602,429.7807,0.609138,20.59284
"2023-03-17 04:58:00",96117,2.1513,33.31057,3.781338,2.3032,12.54255,100,0,0,834.9448,12.8329,-316.3005,5.414559,0.6768199,5.414559,6.768198,999.2117,1007.785,4.286526,-337.9587,430.4574,0.7783429,20.5567
"2023-03-17 04:59:00",96118,2.125167,32.86234,4.778718,2.1856,12.50749,99.95518,0,0,834.9446,12.83252,-314.2699,5.414557,1.128033,5.414557,6.768197,999.437,1005.754,4.963344,-350.5926,430.4573,0.8121836,20.51603
"2023-03-17 05:00:00",96119,2.134967,32.99753,2.269815,2.1758,12.52969,100,0,0,834.9446,12.83232,-331.8672,5.414557,1.353639,5.640163,7.670622,999.437,1014.778,0.9024259,-312.4651,430.4572,0.8121836,20.47537
"2023-03-17 05:01:00",96120,2.0043,31.59622,6.538288,2.2248,12.48956,100,0,0,834.9445,12.83218,-347.6596,5.414556,1.353639,5.414556,7.896227,531.3033,1010.04,5.18895,-391.8785,429.5548,0.8121834,20.44411
"2023-03-17 05:02:00",96121,1.772367,41.58905,7.579219,2.0092,12.47767,100,0,0,834.9445,12.83197,-274.7887,5.414555,0.451213,5.414555,6.768194,63.62103,18.04852,2.481671,-501.5232,429.1035,0.8121834,20.4234
