Date,CO (ppm),O3 (ppb),PM2.5 (ug/m3),RECORD,WSpeed_Max,WSpeed_S_WVT,WDir_D1_WVT,WDir_SD1_WVT,Temp_Avg,AirTC_Avg,RH,Rain_mm_Tot,BattV_Min,Temp_Max,Temp_Min,AirTC_Max,AirTC_Min,RH_Max,RH_Min,BattV_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,BattV
2023-02-22T09:05:00Z,0.1252,51.34106,15.9218,44629,NA,NA,NA,NA,NA,27.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.19,2.496,122.9,12.7
2023-02-22T09:10:00Z,0.14306,60.43853,14.8508,44630,NA,NA,NA,NA,NA,27.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.95,2.173,111.9,12.69
2023-02-22T09:15:00Z,0.2145,48.43865,14.708,44631,NA,NA,NA,NA,NA,28.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.15,2.416,100,12.69
2023-02-22T09:20:00Z,0.2680800000000001,62.9507,16.9928,44632,NA,NA,NA,NA,NA,28.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.95,2.455,132,12.69
2023-02-22T09:25:00Z,0.28593999999999997,44.46308,14.493799999999998,44633,NA,NA,NA,NA,NA,28.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.23,2.36,114.7,12.69
2023-02-22T09:30:00Z,0.28593999999999997,54.78005,17.3498,44634,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.06,2.328,122.1,12.69
2023-02-22T09:35:00Z,0.35738000000000003,51.43862,21.848,44635,NA,NA,NA,NA,NA,28.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.18,2.181,119.3,12.69
2023-02-22T09:40:00Z,0.42882,59.46293,16.6358,44636,NA,NA,NA,NA,NA,29.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.43,2.046,114.8,12.69
2023-02-22T09:45:00Z,0.35738000000000003,50.14595,15.7076,44637,NA,NA,NA,NA,NA,29.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.76,2.092,92.3,12.69
2023-02-22T09:50:00Z,0.35738000000000003,52.97519,14.0654,44638,NA,NA,NA,NA,NA,29.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.93,2.745,130.6,12.69
2023-02-22T09:55:00Z,0.51812,61.29218,14.8508,44639,NA,NA,NA,NA,NA,29.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.78,1.525,155.4,12.69
2023-02-22T10:00:00Z,0.51812,47.56061,14.493799999999998,44640,NA,NA,NA,NA,NA,29.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.64,1.825,118.6,12.69
2023-02-22T10:05:00Z,21.52148,-13.39,8.1392,44641,NA,NA,NA,NA,NA,29.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4,1.591,112.3,12.69
2023-02-22T10:10:00Z,4.804519999999999,184.43729,12.922999999999998,44642,NA,NA,NA,NA,NA,29.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.34,2.017,87.7,12.69
2023-02-22T10:15:00Z,3.08996,147.43766,7.496599999999999,44643,NA,NA,NA,NA,NA,30.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,1.475,95.5,12.69
2023-02-22T10:20:00Z,2.10766,116.14529,5.854399999999999,44644,NA,NA,NA,NA,NA,29.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.41,1.516,93.7,12.69
2023-02-22T10:25:00Z,1.6611600000000002,97.07231,5.5688,44645,NA,NA,NA,NA,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.13,1.118,98,12.68
2023-02-22T10:30:00Z,1.4111200000000002,89.43824,4.712,44646,NA,NA,NA,NA,NA,30.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,1.569,116.6,12.68
2023-02-22T10:35:00Z,1.26824,83.6822,4.854799999999999,44647,NA,NA,NA,NA,NA,30.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.53,1.778,104.9,12.68
2023-02-22T10:40:00Z,1.16108,86.82851000000001,5.4974,44648,NA,NA,NA,NA,NA,31.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.52,1.796,131.3,12.68
2023-02-22T10:45:00Z,1.08964,84.26756,5.2832,44649,NA,NA,NA,NA,NA,31.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.06,1.81,100.3,12.68
2023-02-22T10:50:00Z,1.03606,82.77977,5.211799999999999,44650,NA,NA,NA,NA,NA,30.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.72,1.505,89.1,12.68
2023-02-22T10:55:00Z,0.98248,83.56025,5.426,44651,NA,NA,NA,NA,NA,30.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.53,1.385,108.9,12.68
2023-02-22T11:00:00Z,0.8753200000000001,87.07240999999999,5.997199999999999,44652,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.68,0.958,118.4,13.68
2023-02-22T11:05:00Z,0.7860199999999999,90.46262,5.211799999999999,44653,NA,NA,NA,NA,NA,30.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.03,1.38,84.1,13.61
2023-02-22T11:10:00Z,0.7324400000000001,86.29193,4.854799999999999,44654,NA,NA,NA,NA,NA,30.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.17,1.367,79.11,13.58
2023-02-22T11:15:00Z,0.64314,91.7309,4.1408,44655,NA,NA,NA,NA,NA,30.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.83,1.638,138.8,13.58
2023-02-22T11:20:00Z,0.5895600000000001,95.1455,5.2832,44656,NA,NA,NA,NA,NA,30.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.29,1.037,137.9,13.82
2023-02-22T11:25:00Z,0.5717000000000001,98.14547,4.854799999999999,44657,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.15,0.81,151.6,13.74
2023-02-22T11:30:00Z,0.53598,95.95037,4.712,44658,NA,NA,NA,NA,NA,31.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.89,1.209,154.3,13.76
2023-02-22T11:35:00Z,0.46454000000000006,97.90157,5.3546,44659,NA,NA,NA,NA,NA,32.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.83,1.484,69.88,13.57
2023-02-22T11:40:00Z,0.4466800000000001,100.92593,5.711599999999999,44660,NA,NA,NA,NA,NA,31.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.29,0.835,173.1,13.57
2023-02-22T11:45:00Z,0.3931,90.0236,4.9262,44661,NA,NA,NA,NA,NA,32.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,1.387,98.9,13.54
2023-02-22T11:50:00Z,0.33952000000000004,88.63337,4.4264,44662,NA,NA,NA,NA,NA,31.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.76,1.283,108,13.77
2023-02-22T11:55:00Z,0.25022,99.75521,4.997599999999999,44663,NA,NA,NA,NA,NA,32.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.16,1.301,188.7,13.54
2023-02-22T12:00:00Z,0.2680800000000001,100.95032,5.2832,44664,NA,NA,NA,NA,NA,32.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.28,1.432,150.8,13.55
2023-02-22T12:05:00Z,0.28593999999999997,96.04793,4.9262,44665,NA,NA,NA,NA,NA,32.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1.104,140.2,13.55
2023-02-22T12:10:00Z,0.23236000000000004,92.12114,5.3546,44666,NA,NA,NA,NA,NA,33.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.99,1.818,128.6,13.76
2023-02-22T12:15:00Z,0.19663999999999995,98.0723,5.5688,44667,NA,NA,NA,NA,NA,32.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.78,1.485,139.7,13.56
2023-02-22T12:20:00Z,0.16091999999999998,101.12105,6.925400000000001,44668,NA,NA,NA,NA,NA,32.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.25,1.271,122.6,13.56
2023-02-22T12:25:00Z,0.1252,94.85282,6.14,44669,NA,NA,NA,NA,NA,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.32,1.005,143.1,13.81
2023-02-22T12:30:00Z,0.10734000000000002,94.38941,5.6402,44670,NA,NA,NA,NA,NA,32.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.15,1.571,155.4,13.63
2023-02-22T12:35:00Z,0.14306,92.60894,7.568,44671,NA,NA,NA,NA,NA,33.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.06,1.095,125.3,13.52
2023-02-22T12:40:00Z,0.05376,98.04791,5.2832,44672,NA,NA,NA,NA,NA,32.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.43,1.338,125.5,13.55
2023-02-22T12:45:00Z,0.05376,99.14546,5.2832,44673,NA,NA,NA,NA,NA,34.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.35,1.408,109,13.52
2023-02-22T12:50:00Z,0.14306,101.58446000000001,4.7834,44674,NA,NA,NA,NA,NA,33.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.92,1.496,75.25,13.54
2023-02-22T12:55:00Z,0.17878000000000002,98.09669,5.069,44675,NA,NA,NA,NA,NA,33.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.1,1.517,79.12,13.54
2023-02-22T13:00:00Z,0.14306,87.43826000000001,4.6406,44676,NA,NA,NA,NA,NA,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21,1.152,171.1,13.54
2023-02-22T13:05:00Z,0.07161999999999999,88.75532000000001,4.3549999999999995,44677,NA,NA,NA,NA,NA,34.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.96,1.314,204.6,13.5
2023-02-22T13:10:00Z,0.07161999999999999,92.99918,5.2832,44678,NA,NA,NA,NA,NA,34.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.33,1.612,164.8,13.51
2023-02-22T13:15:00Z,0.17878000000000002,92.4626,12.2804,44679,NA,NA,NA,NA,NA,34.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.25,0.974,197,13.51
2023-02-22T13:20:00Z,0.08947999999999998,94.6577,8.7818,44680,NA,NA,NA,NA,NA,34.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.15,1.262,192.1,13.48
2023-02-22T13:25:00Z,0.05376,96.19427,7.9964,44681,NA,NA,NA,NA,NA,33.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.78,0.681,192.1,13.48
2023-02-22T13:30:00Z,0.10734000000000002,96.65768,9.6386,44682,NA,NA,NA,NA,NA,33.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.16,1.066,194.3,13.49
2023-02-22T13:35:00Z,0.03589999999999996,89.58458,7.4251999999999985,44683,NA,NA,NA,NA,NA,33.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.74,1.411,128.8,13.49
2023-02-22T13:40:00Z,0.05376,79.73102,7.3538,44684,NA,NA,NA,NA,NA,32.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7,1.241,123.3,13.5
2023-02-22T13:45:00Z,0.1252,66.75554,7.6394,44685,NA,NA,NA,NA,NA,33.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.934,264.2,13.48
2023-02-22T13:50:00Z,0.03589999999999996,61.999489999999994,7.1396,44686,NA,NA,NA,NA,NA,34.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.51,0.888,170.5,13.71
2023-02-22T13:55:00Z,0.01804000000000002,63.51167000000001,7.2109999999999985,44687,NA,NA,NA,NA,NA,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.35,1.065,160.3,13.48
2023-02-22T14:00:00Z,-0.01768000000000003,67.90187,7.6394,44688,NA,NA,NA,NA,NA,34.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.23,1.526,180.3,13.48
2023-02-22T14:05:00Z,0.01804000000000002,61.80436999999999,8.1392,44689,NA,NA,NA,NA,NA,34.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.76,1.536,275.2,13.49
2023-02-22T14:10:00Z,-0.01768000000000003,60.95072,6.7826,44690,NA,NA,NA,NA,NA,34.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.73,1.592,160.7,13.76
2023-02-22T14:15:00Z,-0.03554000000000001,62.80436,6.9968,44691,NA,NA,NA,NA,NA,35.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.44,1.149,235.4,13.45
2023-02-22T14:20:00Z,-0.07126000000000002,62.755579999999995,7.2109999999999985,44692,NA,NA,NA,NA,NA,34.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.22,0.979,191.9,13.48
2023-02-22T14:25:00Z,-0.0534,64.48727,13.4228,44693,NA,NA,NA,NA,NA,34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.43,1.199,94,13.69
2023-02-22T14:30:00Z,-0.1427,68.70674,10.781,44694,NA,NA,NA,NA,NA,33.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.64,1.58,83.2,13.46
2023-02-22T14:35:00Z,-0.17842000000000002,71.77988,9.2816,44695,NA,NA,NA,NA,NA,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.73,1.11,97.4,13.49
2023-02-22T14:40:00Z,-0.1427,68.75552,9.9956,44696,NA,NA,NA,NA,NA,33.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.17,1.076,90.2,13.48
2023-02-22T14:45:00Z,-0.16056,65.70677,10.067,44697,NA,NA,NA,NA,NA,34.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.17,1.782,69.6,13.47
2023-02-22T14:50:00Z,-0.19628,62.999480000000005,9.5672,44698,NA,NA,NA,NA,NA,35.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.11,1.466,70.27,13.74
2023-02-22T14:55:00Z,0.19663999999999995,56.07272,23.1332,44699,NA,NA,NA,NA,NA,35.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.79,1.342,105.7,13.07
2023-02-22T15:00:00Z,0.05376,55.170289999999994,15.993199999999998,44700,NA,NA,NA,NA,NA,35.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.88,1.297,130.7,13.01
2023-02-22T15:05:00Z,-0.1427,60.487309999999994,10.6382,44701,NA,NA,NA,NA,NA,34.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.01,1.269,98.4,12.99
2023-02-22T15:10:00Z,0.10734000000000002,60.14585,9.4244,44702,NA,NA,NA,NA,NA,34.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.23,1.646,85.2,12.98
2023-02-22T15:15:00Z,0.2145,62.51168,9.9956,44703,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14,0.749,173,12.97
2023-02-22T15:20:00Z,0.33952000000000004,57.92636,11.2094,44704,NA,NA,NA,NA,NA,35.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36,1.124,259.4,12.96
2023-02-22T15:25:00Z,0.3931,54.219080000000005,13.0658,44705,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.22,1.659,276.7,12.96
2023-02-22T15:30:00Z,0.23236000000000004,58.75561999999999,13.779799999999998,44706,NA,NA,NA,NA,NA,35.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.61,1.179,239.2,12.95
2023-02-22T15:35:00Z,0.2145,61.31657,30.630199999999995,44707,NA,NA,NA,NA,NA,35.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.78,1.095,218.2,12.95
2023-02-22T15:40:00Z,0.32166000000000006,55.04834,48.98,44708,NA,NA,NA,NA,NA,35.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.83,1.513,256.7,12.94
2023-02-22T15:45:00Z,0.35738000000000003,71.17013,92.6054,44709,NA,NA,NA,NA,NA,34.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36,1.682,238.8,12.93
2023-02-22T15:50:00Z,0.3931,64.46288,105.6716,44710,NA,NA,NA,NA,NA,34.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.74,1.336,283.1,12.93
2023-02-22T15:55:00Z,0.51812,53.14592,102.9584,44711,NA,NA,NA,NA,NA,33.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,1.233,263.5,12.92
2023-02-22T16:00:00Z,0.42882,38.53631,124.9496,44712,NA,NA,NA,NA,NA,34.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.12,1.409,274.9,12.92
2023-02-22T16:05:00Z,0.5717000000000001,29.243720000000003,160.7924,44713,NA,NA,NA,NA,NA,33.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,1.091,271.4,12.91
2023-02-22T16:10:00Z,0.42882,36.21926,140.2292,44714,NA,NA,NA,NA,NA,34.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.54,0.863,172.3,12.9
2023-02-22T16:15:00Z,0.4824000000000001,28.99982,166.9328,44715,NA,NA,NA,NA,NA,34.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.92,1.499,230,12.9
2023-02-22T16:20:00Z,0.46454000000000006,28.219339999999995,183.4976,44716,NA,NA,NA,NA,NA,34.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.23,1.034,99.2,12.89
2023-02-22T16:25:00Z,0.51812,21.85355,173.57299999999998,44717,NA,NA,NA,NA,NA,33.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.9,0.585,151.3,12.88
2023-02-22T16:30:00Z,0.41096,45.53624,154.5092,44718,NA,NA,NA,NA,NA,34.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1.02,103.9,12.88
2023-02-22T16:35:00Z,0.35738000000000003,44.780150000000006,167.2898,44719,NA,NA,NA,NA,NA,34.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.22,0.897,154.3,12.87
2023-02-22T16:40:00Z,0.32166000000000006,50.95081999999999,180.5702,44720,NA,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14,0.546,169.2,12.86
2023-02-22T16:45:00Z,0.35738000000000003,49.14596,194.4218,44721,NA,NA,NA,NA,NA,34.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.86,0.927,99.1,12.86
2023-02-22T16:50:00Z,0.37524,45.170390000000005,167.07559999999998,44722,NA,NA,NA,NA,NA,35.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.55,1.739,70.97,12.85
2023-02-22T16:55:00Z,0.4824000000000001,38.95094,168.50359999999998,44723,NA,NA,NA,NA,NA,35.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.57,1.172,62.23,12.84
2023-02-22T17:00:00Z,0.41096,15.68288,150.368,44724,NA,NA,NA,NA,NA,35.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.44,1.165,130.5,12.84
2023-02-22T17:05:00Z,0.33952000000000004,11.46341,132.37519999999998,44725,NA,NA,NA,NA,NA,35.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.82,1.018,119.5,12.83
2023-02-22T17:10:00Z,0.51812,2.24399,165.9332,44726,NA,NA,NA,NA,NA,35.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.37,1.459,86.4,12.83
2023-02-22T17:15:00Z,0.17878000000000002,1.51229,121.6652,44727,NA,NA,NA,NA,NA,35.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.45,0.918,156.1,12.82
2023-02-22T17:20:00Z,0.05376,12.317059999999998,113.8826,44728,NA,NA,NA,NA,NA,34.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.71,1.286,56.75,12.82
2023-02-22T17:25:00Z,1.8000000000001e-4,16.46336,111.0266,44729,NA,NA,NA,NA,NA,35.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46,1.004,68.05,12.81
2023-02-22T17:30:00Z,-0.03554000000000001,22.951100000000004,110.1698,44730,NA,NA,NA,NA,NA,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.68,1.475,64.64,12.81
2023-02-22T17:35:00Z,-0.0534,35.243660000000006,111.5264,44731,NA,NA,NA,NA,NA,34.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.89,1.088,70.19,12.81
2023-02-22T17:40:00Z,0.25022,42.511880000000005,130.6616,44732,NA,NA,NA,NA,NA,34.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.32,0.904,106.2,12.8
2023-02-22T17:45:00Z,0.07161999999999999,51.53618,128.7338,44733,NA,NA,NA,NA,NA,34.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.89,0.65,193.4,12.79
2023-02-22T17:50:00Z,-0.03554000000000001,62.43851000000001,135.23119999999997,44734,NA,NA,NA,NA,NA,34.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.49,1.305,298,12.79
2023-02-22T17:55:00Z,-0.07126000000000002,63.82874,136.3022,44735,NA,NA,NA,NA,NA,34.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.95,0.781,237.9,12.79
2023-02-22T18:00:00Z,0.07161999999999999,48.82889,140.15779999999998,44736,NA,NA,NA,NA,NA,34.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.67,0.753,78.9,12.78
2023-02-22T18:05:00Z,0.32166000000000006,49.99961,143.4422,44737,NA,NA,NA,NA,NA,33.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.32,0.866,96.8,12.78
2023-02-22T18:10:00Z,-0.19628,72.75548,48.266,44738,NA,NA,NA,NA,NA,33.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.85,0.661,63.32,12.77
2023-02-22T18:15:00Z,-0.232,68.58479,42.3398,44739,NA,NA,NA,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.16,0.653,70.01,12.77
2023-02-22T18:20:00Z,-0.232,62.779970000000006,38.1272,44740,NA,NA,NA,NA,NA,32.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.02,0.895,55.74,12.77
2023-02-22T18:25:00Z,-0.232,58.85318000000001,32.129599999999996,44741,NA,NA,NA,NA,NA,32.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.93,0.833,51.27,12.76
2023-02-22T18:30:00Z,-0.232,54.755660000000006,28.559599999999996,44742,NA,NA,NA,NA,NA,32.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.04,0.782,53.31,12.75
2023-02-22T18:35:00Z,-0.232,49.17035,25.9178,44743,NA,NA,NA,NA,NA,32.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.55,0.802,60.16,12.75
2023-02-22T18:40:00Z,-0.232,47.04842,24.846800000000002,44744,NA,NA,NA,NA,NA,31.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.47,0.686,59.66,12.74
2023-02-22T18:45:00Z,-0.232,51.34106,21.134,44745,NA,NA,NA,NA,NA,31.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.77,0.49,58.9,12.74
2023-02-22T18:50:00Z,-0.232,52.85324,17.564,44746,NA,NA,NA,NA,NA,31.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.93,0.592,54.26,12.73
2023-02-22T18:55:00Z,-0.232,49.36547,17.064199999999996,44747,NA,NA,NA,NA,NA,31.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.73,0.491,89.9,13.61
2023-02-22T19:00:00Z,-0.232,49.73132,17.3498,44748,NA,NA,NA,NA,NA,30.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.54,0.675,105.1,13.7
2023-02-22T19:05:00Z,-0.232,46.92647,17.4926,44749,NA,NA,NA,NA,NA,30.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.76,0.659,85.3,13.74
2023-02-22T19:10:00Z,-0.232,45.41429,18.2066,44750,NA,NA,NA,NA,NA,30.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.31,0.541,86.4,13.6
2023-02-22T19:15:00Z,-0.232,51.26789000000001,17.635399999999997,44751,NA,NA,NA,NA,NA,30.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.68,0.606,68.97,13.6
2023-02-22T19:20:00Z,-0.232,56.34101,16.7072,44752,NA,NA,NA,NA,NA,30.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4,0.402,62.15,13.59
2023-02-22T19:25:00Z,-0.232,59.0483,16.421599999999998,44753,NA,NA,NA,NA,NA,30.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.63,0.492,59.83,13.62
2023-02-22T19:30:00Z,-0.232,58.877570000000006,15.7076,44754,NA,NA,NA,NA,NA,29.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.43,0.187,288.4,13.81
2023-02-22T19:35:00Z,-0.232,56.92636999999999,14.922199999999998,44755,NA,NA,NA,NA,NA,29.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.75,0.018,342.6,13.83
2023-02-22T19:40:00Z,-0.232,56.09711,14.9936,44756,NA,NA,NA,NA,NA,29.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,0.131,294,13.61
2023-02-22T19:45:00Z,-0.232,53.75567000000001,14.2796,44757,NA,NA,NA,NA,NA,29.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,0.222,297,13.64
2023-02-22T19:50:00Z,-0.232,53.462990000000005,14.1368,44758,NA,NA,NA,NA,NA,29.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.92,0.044,98.8,13.87
2023-02-22T19:55:00Z,-0.232,54.731269999999995,14.0654,44759,NA,NA,NA,NA,NA,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.88,0.036,55.7,13.64
2023-02-22T20:00:00Z,-0.232,52.43861,15.850399999999995,44760,NA,NA,NA,NA,NA,29.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5,1.031,159.3,13.92
2023-02-22T20:05:00Z,-0.232,52.12154,15.4934,44761,NA,NA,NA,NA,NA,28.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.77,1.075,169.7,13.67
2023-02-22T20:10:00Z,-0.232,55.02395,13.9226,44762,NA,NA,NA,NA,NA,28.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.82,0.535,136.7,13.69
2023-02-22T20:15:00Z,-0.232,54.19469000000001,13.7084,44763,NA,NA,NA,NA,NA,29.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.15,1.045,148.9,13.66
2023-02-22T20:20:00Z,-0.232,51.78008,15.064999999999998,44764,NA,NA,NA,NA,NA,29.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.51,0.498,153.6,13.69
